Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Outdoor Air Wetbulb Temperature [C](TimeStep),SPACE2-1:Zone Total Internal Radiant Heating Rate [W](TimeStep),SPACE2-1:Zone People Occupant Count [](TimeStep),SPACE2-1:Zone Infiltration Air Change Rate [ach](TimeStep),SPACE2-1:Zone Air System Sensible Heating Rate [W](TimeStep),SPACE2-1:Zone Air System Sensible Cooling Rate [W](TimeStep),SPACE2-1:Zone Air Temperature [C](TimeStep),SPACE2-1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),MAIN COOLING COIL 1:Cooling Coil Total Cooling Rate [W](TimeStep),MAIN COOLING COIL 1:Cooling Coil Sensible Cooling Rate [W](TimeStep),SPACE2-1 PEOPLE 1:Zone Thermal Comfort Fanger Model PMV [](TimeStep),SPACE2-1 PEOPLE 1:Zone Thermal Comfort Mean Radiant Temperature [C](TimeStep),SPACE2-1 PEOPLE 1:Zone Thermal Comfort Clothing Value [clo](TimeStep),CLG-SETP-SCH:Schedule Value [](TimeStep),AIRCOOLING-FAN:Schedule Value [](TimeStep),AIR VELOCITY-FAN:Schedule Value [](TimeStep),FANAVAILSCHED:Schedule Value [](TimeStep),Electricity:Facility [J](TimeStep),Electricity:HVAC [J](TimeStep),Electricity:Building [J](TimeStep),Fans:Electricity [J](TimeStep),SPACE2-1:Zone Mechanical Ventilation Mass Flow Rate [kg/s](TimeStep),SPACE2-1:Zone Mechanical Ventilation Air Changes per Hour [ach](TimeStep) 
 07/14  18:10:00,31.483333333333336,26.41234603348883,177.19370999999996,0.0,0.062454822215862158,46.15379999999999,0.0,33.42757860936816,40.0,0.0,0.0,3.284107759342388,32.65249990248727,0.46426933558456126,40.0,0.0,0.0,0.0,1746110.7,0.0,1746110.7,0.0,0.0,0.0 
 07/14  18:15:00,31.425000000000006,26.402798273465394,177.19370999999996,0.0,0.06243683251270581,46.15379999999999,0.0,33.25786686890583,40.0,0.0,0.0,3.2450038533006047,32.595355600295388,0.46426933558456126,40.0,0.0,0.0,0.0,1746110.7,0.0,1746110.7,0.0,0.0,0.0 
 07/14  18:20:00,31.366666666666668,26.393077787105637,177.19370999999996,0.0,0.0624288250359916,46.15379999999999,0.0,33.144690563622948,40.0,0.0,0.0,3.2111229091621475,32.53888089992148,0.46426933558456126,40.0,0.0,0.0,0.0,1746110.7,0.0,1746110.7,0.0,0.0,0.0 
 07/14  18:25:00,31.308333333333335,26.38317440279815,177.19370999999996,0.0,0.06242787559049536,46.15379999999999,0.0,33.07139469779293,40.0,0.0,0.0,3.183273757229343,32.482757223133479,0.46426933558456126,40.0,0.0,0.0,0.0,1746110.7,0.0,1746110.7,0.0,0.0,0.0 
 07/14  18:30:00,31.25,26.373101719485967,177.19370999999996,0.0,0.062430078580657678,46.15379999999999,0.0,33.01590603095845,40.0,0.0,0.0,3.161412575016503,32.427644655956509,0.46426933558456126,40.0,0.0,0.0,0.0,1746110.7,0.0,1746110.7,0.0,0.0,0.0 
 07/14  18:35:00,31.191666666666664,26.36284318469363,177.19370999999996,0.0,0.06243303068139203,46.15379999999999,0.0,32.96467398029881,40.0,0.0,0.0,3.1420694180914059,32.37139289460213,0.46426933558456126,40.0,0.0,0.0,0.0,1746110.7,0.0,1746110.7,0.0,0.0,0.0 
 07/14  18:40:00,31.133333333333334,26.3524185746179,177.19370999999996,0.0,0.06243589007171841,46.15379999999999,0.0,32.91295965385315,40.0,0.0,0.0,3.1234559030746369,32.315707524017,0.46426933558456126,40.0,0.0,0.0,0.0,1746110.7,0.0,1746110.7,0.0,0.0,0.0 
 07/14  18:45:00,31.074999999999997,26.34181932547472,177.19370999999996,0.0,0.0624385732889691,46.15379999999999,0.0,32.86029481817143,40.0,0.0,0.0,3.104760960481798,32.26032068404481,0.46426933558456126,40.0,0.0,0.0,0.0,1746110.7,0.0,1746110.7,0.0,0.0,0.0 
 07/14  18:50:00,31.016666666666667,26.331037370473419,177.19370999999996,0.0,0.062441188016626129,46.15379999999999,0.0,32.80728533766569,40.0,0.0,0.0,3.085878592742449,32.20507182362754,0.46426933558456126,40.0,0.0,0.0,0.0,1746110.7,0.0,1746110.7,0.0,0.0,0.0 
 07/14  18:55:00,30.958333333333337,26.320089717658559,177.19370999999996,0.0,0.062443846896990468,46.15379999999999,0.0,32.754563463954777,40.0,0.0,0.0,3.066993318873259,32.15041221432863,0.46426933558456126,40.0,0.0,0.0,0.0,1746110.7,0.0,1746110.7,0.0,0.0,0.0 
 07/14  19:00:00,30.9,26.30897542101009,177.19370999999996,0.0,0.062445484379206449,46.15379999999999,0.0,32.69615490498735,40.0,0.0,0.0,3.0448446164129816,32.07768634984852,0.46426933558456126,40.0,0.0,0.0,0.0,1746110.7,0.0,1746110.7,0.0,0.0,0.0 
 07/14  19:05:00,30.833333333333333,26.29008042731297,86.42456999999999,0.0,0.06244723446137344,46.15379999999999,0.0,32.62960753793198,40.0,0.0,0.0,3.020658290112547,31.994686641422374,0.46426933558456126,40.0,0.0,0.0,0.0,882036.9,0.0,882036.9,0.0,0.0,0.0 
 07/14  19:10:00,30.766666666666667,26.27102488869399,86.42456999999999,0.0,0.06256088141816538,15.3846,0.0,32.56719221363432,40.0,0.0,0.0,2.9973211745456109,31.9290636303739,0.46426933558456126,40.0,0.0,0.0,0.0,882036.9,0.0,882036.9,0.0,0.0,0.0 
 07/14  19:15:00,30.699999999999997,26.251777412081205,86.42456999999999,0.0,0.06244607665259401,15.3846,0.0,32.47062081631212,40.0,0.0,0.0,2.9748837079524805,31.86477027531784,0.46426933558456126,40.0,0.0,0.0,0.0,882036.9,0.0,882036.9,0.0,0.0,0.0 
 07/14  19:20:00,30.633333333333334,26.23234380907446,86.42456999999999,0.0,0.062440624293782057,15.3846,0.0,32.36400790154915,40.0,0.0,0.0,2.946644346851161,31.802193289817049,0.46426933558456126,40.0,0.0,0.0,0.0,882036.9,0.0,882036.9,0.0,0.0,0.0 
 07/14  19:25:00,30.566666666666668,26.212724107636455,86.42456999999999,0.0,0.06243735642887222,15.3846,0.0,32.26971170685663,40.0,0.0,0.0,2.9163245730395106,31.738961818513827,0.46426933558456126,40.0,0.0,0.0,0.0,882036.9,0.0,882036.9,0.0,0.0,0.0 
 07/14  19:30:00,30.5,26.192926952353518,86.42456999999999,0.0,0.06243711953042502,15.3846,0.0,32.19241747728468,40.0,0.0,0.0,2.8880706798903867,31.67575579400976,0.46426933558456126,40.0,0.0,0.0,0.0,882036.9,0.0,882036.9,0.0,0.0,0.0 
 07/14  19:35:00,30.43333333333333,26.172948518546485,86.42456999999999,0.0,0.06243906674504498,15.3846,0.0,32.12736374923623,40.0,0.0,0.0,2.8631980672694197,31.614735246885478,0.46426933558456126,40.0,0.0,0.0,0.0,882036.9,0.0,882036.9,0.0,0.0,0.0 
 07/14  19:40:00,30.366666666666668,26.152785773439445,86.42456999999999,0.0,0.062442098092834717,15.3846,0.0,32.06839749996523,40.0,0.0,0.0,2.8406404742611128,31.554436942677357,0.46426933558456126,40.0,0.0,0.0,0.0,882036.9,0.0,882036.9,0.0,0.0,0.0 
 07/14  19:45:00,30.300000000000006,26.132453101295039,86.42456999999999,0.0,0.062445603894735458,15.3846,0.0,32.01211341638403,40.0,0.0,0.0,2.8195638489627394,31.49637700214463,0.46426933558456126,40.0,0.0,0.0,0.0,882036.9,0.0,882036.9,0.0,0.0,0.0 
 07/14  19:50:00,30.233333333333336,26.11193247933937,86.42456999999999,0.0,0.062449315762439578,15.3846,0.0,31.957013263251889,40.0,0.0,0.0,2.799174909174607,31.439553546091667,0.46426933558456126,40.0,0.0,0.0,0.0,882036.9,0.0,882036.9,0.0,0.0,0.0 
 07/14  19:55:00,30.16666666666667,26.091240157390094,86.42456999999999,0.0,0.06245312834442716,15.3846,0.0,31.902508462302277,40.0,0.0,0.0,2.779092288331993,31.383348082625255,0.46426933558456126,40.0,0.0,0.0,0.0,882036.9,0.0,882036.9,0.0,0.0,0.0 
 07/14  20:00:00,30.1,26.07036784969268,86.42456999999999,0.0,0.062457092793832307,15.3846,0.0,31.848882252865459,40.0,0.0,0.0,2.7594508362798857,31.329148288593779,0.46426933558456126,40.0,0.0,0.0,0.0,882036.9,0.0,882036.9,0.0,0.0,0.0 
 07/14  20:05:00,30.041666666666669,26.056987089586668,48.120569999999997,0.0,0.05827924374549531,15.3846,0.0,31.698543692724063,40.0,0.0,0.0,2.7384342402661039,31.26622428322296,0.46426933558456126,40.0,0.0,0.0,0.0,462036.9,0.0,462036.9,0.0,0.0,0.0 
 07/14  20:10:00,29.983333333333336,26.043459840698185,48.120569999999997,0.0,0.05409895680754894,15.3846,0.0,31.520020205104854,40.0,0.0,0.0,2.6993928003007578,31.204766245748858,0.46426933558456126,40.0,0.0,0.0,0.0,462036.9,0.0,462036.9,0.0,0.0,0.0 
 07/14  20:15:00,29.925000000000006,26.029763280929694,48.120569999999997,0.0,0.04992519988521968,15.3846,0.0,31.368350156023696,40.0,0.0,0.0,2.6542008591909207,31.140453923278199,0.46426933558456126,40.0,0.0,0.0,0.0,462036.9,0.0,462036.9,0.0,0.0,0.0 
 07/14  20:20:00,29.866666666666668,26.015903238122229,48.120569999999997,0.0,0.04575891571052495,15.3846,0.0,31.257765270973676,40.0,0.0,0.0,2.6140435969864797,31.07709039694949,0.46426933558456126,40.0,0.0,0.0,0.0,462036.9,0.0,462036.9,0.0,0.0,0.0 
 07/14  20:25:00,29.808333333333335,26.001881299764717,48.120569999999997,0.0,0.04159744347957593,15.3846,0.0,31.178351559152746,40.0,0.0,0.0,2.5820508321282777,31.0158454924812,0.46426933558456126,40.0,0.0,0.0,0.0,462036.9,0.0,462036.9,0.0,0.0,0.0 
 07/14  20:30:00,29.75,25.987709091636714,48.120569999999997,0.0,0.03743797234628937,15.3846,0.0,31.114524290617938,40.0,0.0,0.0,2.556255747707359,30.955722923240548,0.46426933558456126,40.0,0.0,0.0,0.0,462036.9,0.0,462036.9,0.0,0.0,0.0 
 07/14  20:35:00,29.691666666666664,25.973378086533736,48.120569999999997,0.0,0.03327897602570062,15.3846,0.0,31.056283888627104,40.0,0.0,0.0,2.533926362716371,30.898206072115586,0.46426933558456126,40.0,0.0,0.0,0.0,462036.9,0.0,462036.9,0.0,0.0,0.0 
 07/14  20:40:00,29.633333333333334,25.958883314859564,48.120569999999997,0.0,0.029119920567417615,15.3846,0.0,30.999685289810704,40.0,0.0,0.0,2.5129030676012387,30.842010526867204,0.46426933558456126,40.0,0.0,0.0,0.0,462036.9,0.0,462036.9,0.0,0.0,0.0 
 07/14  20:45:00,29.574999999999997,25.94422518623717,48.120569999999997,0.0,0.024960685109601485,15.3846,0.0,30.943859983416968,40.0,0.0,0.0,2.492299137245593,30.786446593053545,0.46426933558456126,40.0,0.0,0.0,0.0,462036.9,0.0,462036.9,0.0,0.0,0.0 
 07/14  20:50:00,29.516666666666667,25.929420776032079,48.120569999999997,0.0,0.020801273773165358,15.3846,0.0,30.889315046844805,40.0,0.0,0.0,2.4721832694244609,30.732912495680883,0.46426933558456126,40.0,0.0,0.0,0.0,462036.9,0.0,462036.9,0.0,0.0,0.0 
 07/14  20:55:00,29.458333333333337,25.914451755309409,48.120569999999997,0.0,0.016641647286091314,15.3846,0.0,30.83616836888224,40.0,0.0,0.0,2.452383237033545,30.67980602244527,0.46426933558456126,40.0,0.0,0.0,0.0,462036.9,0.0,462036.9,0.0,0.0,0.0 
 07/14  21:00:00,29.4,25.899327270659268,48.120569999999997,0.0,0.012481761838331383,15.3846,0.0,30.784573484189964,40.0,0.0,0.0,2.433174733814789,30.628604599827655,0.46426933558456126,40.0,0.0,0.0,0.0,462036.9,0.0,462036.9,0.0,0.0,0.0 
 07/14  21:05:00,29.358333333333336,25.899556257092219,14.0821425,0.0,0.012481589282977282,15.3846,0.0,30.731172930253284,40.0,0.0,0.0,2.4124466239075326,30.566681909697836,0.46426933558456126,40.0,0.0,0.0,0.0,138009.225,0.0,138009.225,0.0,0.0,0.0 
 07/14  21:10:00,29.316666666666668,25.89968439253459,14.0821425,0.0,0.012480908246120753,3.84615,0.0,30.663845617924847,40.0,0.0,0.0,2.3926858841360154,30.51259746712402,0.46426933558456126,40.0,0.0,0.0,0.0,138009.225,0.0,138009.225,0.0,0.0,0.0 
 07/14  21:15:00,29.275,25.899661100250705,14.0821425,0.0,0.012480117741339914,3.84615,0.0,30.593568750282203,40.0,0.0,0.0,2.3702381773447747,30.45904318507851,0.46426933558456126,40.0,0.0,0.0,0.0,138009.225,0.0,138009.225,0.0,0.0,0.0 
 07/14  21:20:00,29.233333333333336,25.899517226988125,14.0821425,0.0,0.012479521035763955,3.84615,0.0,30.528666259522283,40.0,0.0,0.0,2.3472896649502879,30.406109443617738,0.46426933558456126,40.0,0.0,0.0,0.0,138009.225,0.0,138009.225,0.0,0.0,0.0 
 07/14  21:25:00,29.191666666666664,25.899246201457037,14.0821425,0.0,0.012479171556050792,3.84615,0.0,30.4705928760468,40.0,0.0,0.0,2.325560338287521,30.354151683596869,0.46426933558456126,40.0,0.0,0.0,0.0,138009.225,0.0,138009.225,0.0,0.0,0.0 
 07/14  21:30:00,29.15,25.898850836739038,14.0821425,0.0,0.012478997087541987,3.84615,0.0,30.417358573624168,40.0,0.0,0.0,2.305380260373713,30.303360819885204,0.46426933558456126,40.0,0.0,0.0,0.0,138009.225,0.0,138009.225,0.0,0.0,0.0 
 07/14  21:35:00,29.108333333333336,25.898333330183289,14.0821425,0.0,0.012478917744522074,3.84615,0.0,30.366767717895756,40.0,0.0,0.0,2.286358917441748,30.253746647206485,0.46426933558456126,40.0,0.0,0.0,0.0,138009.225,0.0,138009.225,0.0,0.0,0.0 
 07/14  21:40:00,29.066666666666668,25.89768978161962,14.0821425,0.0,0.012478888723729954,3.84615,0.0,30.317589990191416,40.0,0.0,0.0,2.268048911893279,30.20524653927508,0.46426933558456126,40.0,0.0,0.0,0.0,138009.225,0.0,138009.225,0.0,0.0,0.0 
 07/14  21:45:00,29.025,25.896921225699363,14.0821425,0.0,0.012478895344625384,3.84615,0.0,30.26942144950013,40.0,0.0,0.0,2.250194308990385,30.157797952634245,0.46426933558456126,40.0,0.0,0.0,0.0,138009.225,0.0,138009.225,0.0,0.0,0.0 
 07/14  21:50:00,28.98333333333333,25.89602230595397,14.0821425,0.0,0.012478936518661659,3.84615,0.0,30.222230906239799,40.0,0.0,0.0,2.2327071252537435,30.11135750559901,0.46426933558456126,40.0,0.0,0.0,0.0,138009.225,0.0,138009.225,0.0,0.0,0.0 
 07/14  21:55:00,28.941666666666664,25.8950054059641,14.0821425,0.0,0.012479013716123873,3.84615,0.0,30.176057047044379,40.0,0.0,0.0,2.2155768493850656,30.065896889869845,0.46426933558456126,40.0,0.0,0.0,0.0,138009.225,0.0,138009.225,0.0,0.0,0.0 
 07/14  22:00:00,28.9,25.893863658311895,14.0821425,0.0,0.012479127151305052,3.84615,0.0,30.130904221578107,40.0,0.0,0.0,2.1988078579625465,30.02139314689728,0.46426933558456126,40.0,0.0,0.0,0.0,138009.225,0.0,138009.225,0.0,0.0,0.0 
 07/14  22:05:00,28.874999999999998,25.895639028780854,14.0821425,0.0,0.012478588748805669,3.84615,0.0,30.086925498244896,40.0,0.0,0.0,2.1824371208032318,29.978060155350133,0.46426933558456126,40.0,0.0,0.0,0.0,138009.225,0.0,138009.225,0.0,0.0,0.0 
 07/14  22:10:00,28.849999999999999,25.897382492261497,14.0821425,0.0,0.012478086490388462,3.84615,0.0,30.04395651313964,40.0,0.0,0.0,2.1664559671159058,29.935659244985776,0.46426933558456126,40.0,0.0,0.0,0.0,138009.225,0.0,138009.225,0.0,0.0,0.0 
 07/14  22:15:00,28.824999999999997,25.899065369796877,14.0821425,0.0,0.012477622550327096,3.84615,0.0,30.002055388055969,40.0,0.0,0.0,2.1508398976382239,29.894239463117918,0.46426933558456126,40.0,0.0,0.0,0.0,138009.225,0.0,138009.225,0.0,0.0,0.0 
 07/14  22:20:00,28.800000000000006,25.900692225762574,14.0821425,0.0,0.01247719660883504,3.84615,0.0,29.961212185177908,40.0,0.0,0.0,2.1356231537569707,29.853933880455217,0.46426933558456126,40.0,0.0,0.0,0.0,138009.225,0.0,138009.225,0.0,0.0,0.0 
 07/14  22:25:00,28.775,25.902270773423746,14.0821425,0.0,0.012476800365068809,3.84615,0.0,29.92119913391055,40.0,0.0,0.0,2.1207107240935287,29.81418318426123,0.46426933558456126,40.0,0.0,0.0,0.0,138009.225,0.0,138009.225,0.0,0.0,0.0 
 07/14  22:30:00,28.75,25.903805259008739,14.0821425,0.0,0.012476437288179746,3.84615,0.0,29.882110044650799,40.0,0.0,0.0,2.1061485237455015,29.775538007831785,0.46426933558456126,40.0,0.0,0.0,0.0,138009.225,0.0,138009.225,0.0,0.0,0.0 
 07/14  22:35:00,28.724999999999999,25.905275457624108,14.0821425,0.0,0.012476108540218491,3.84615,0.0,29.84397564024268,40.0,0.0,0.0,2.0919287119662717,29.73783583689857,0.46426933558456126,40.0,0.0,0.0,0.0,138009.225,0.0,138009.225,0.0,0.0,0.0 
 07/14  22:40:00,28.700000000000004,25.90670635775704,14.0821425,0.0,0.012475812652404635,3.84615,0.0,29.806754730792219,40.0,0.0,0.0,2.078028731298863,29.700902265659566,0.46426933558456126,40.0,0.0,0.0,0.0,138009.225,0.0,138009.225,0.0,0.0,0.0 
 07/14  22:45:00,28.675000000000006,25.90808070437677,14.0821425,0.0,0.012475547304622232,3.84615,0.0,29.77038335547491,40.0,0.0,0.0,2.0644437379355589,29.664756908488099,0.46426933558456126,40.0,0.0,0.0,0.0,138009.225,0.0,138009.225,0.0,0.0,0.0 
 07/14  22:50:00,28.650000000000003,25.909407211446653,14.0821425,0.0,0.012475305638197807,3.84615,0.0,29.73467372028466,40.0,0.0,0.0,2.0511241402674926,29.629178210429456,0.46426933558456126,40.0,0.0,0.0,0.0,138009.225,0.0,138009.225,0.0,0.0,0.0 
 07/14  22:55:00,28.625000000000005,25.910681457188834,14.0821425,0.0,0.012475092903681427,3.84615,0.0,29.69976811488051,40.0,0.0,0.0,2.0381037340314598,29.5945991170416,0.46426933558456126,40.0,0.0,0.0,0.0,138009.225,0.0,138009.225,0.0,0.0,0.0 
 07/14  23:00:00,28.6,25.911908382872235,14.0821425,0.0,0.012474911496747872,3.84615,0.0,29.665730945356484,40.0,0.0,0.0,2.0253912454701195,29.5608970960872,0.46426933558456126,40.0,0.0,0.0,0.0,138009.225,0.0,138009.225,0.0,0.0,0.0 
 07/14  23:05:00,28.583333333333337,25.933366392122534,14.0821425,0.0,0.01247450496946808,3.84615,0.0,29.63253604367455,40.0,0.0,0.0,2.012965787028293,29.527866178209224,0.46426933558456126,40.0,0.0,0.0,0.0,138009.225,0.0,138009.225,0.0,0.0,0.0 
 07/14  23:10:00,28.56666666666667,25.954768148416176,14.0821425,0.0,0.012474120381652339,3.84615,0.0,29.599955191592394,40.0,0.0,0.0,2.000772627373125,29.495206456021476,0.46426933558456126,40.0,0.0,0.0,0.0,138009.225,0.0,138009.225,0.0,0.0,0.0 
 07/14  23:15:00,28.550000000000006,25.97607660112482,14.0821425,0.0,0.012473754126975965,3.84615,0.0,29.567890026433184,40.0,0.0,0.0,1.9887952732081523,29.463099236336086,0.46426933558456126,40.0,0.0,0.0,0.0,138009.225,0.0,138009.225,0.0,0.0,0.0 
 07/14  23:20:00,28.533333333333336,25.997307902108596,14.0821425,0.0,0.012473406030418336,3.84615,0.0,29.536335224977916,40.0,0.0,0.0,1.9770234568255312,29.4316031202209,0.46426933558456126,40.0,0.0,0.0,0.0,138009.225,0.0,138009.225,0.0,0.0,0.0 
 07/14  23:25:00,28.516666666666667,26.018457615697604,14.0821425,0.0,0.0124730839272547,3.84615,0.0,29.50550312644122,40.0,0.0,0.0,1.9655126301460156,29.401059708368967,0.46426933558456126,40.0,0.0,0.0,0.0,138009.225,0.0,138009.225,0.0,0.0,0.0 
 07/14  23:30:00,28.5,26.039536054774165,14.0821425,0.0,0.012472790789264764,3.84615,0.0,29.475473945357299,40.0,0.0,0.0,1.954277097159852,29.371293030518179,0.46426933558456126,40.0,0.0,0.0,0.0,138009.225,0.0,138009.225,0.0,0.0,0.0 
 07/14  23:35:00,28.483333333333336,26.06052198263746,14.0821425,0.0,0.01247251988615968,3.84615,0.0,29.44606437114408,40.0,0.0,0.0,1.943249082649171,29.341792159998769,0.46426933558456126,40.0,0.0,0.0,0.0,138009.225,0.0,138009.225,0.0,0.0,0.0 
 07/14  23:40:00,28.466666666666666,26.081439244604824,14.0821425,0.0,0.012472273885032342,3.84615,0.0,29.41734610626397,40.0,0.0,0.0,1.9324787001443964,29.313087237768199,0.46426933558456126,40.0,0.0,0.0,0.0,138009.225,0.0,138009.225,0.0,0.0,0.0 
 07/14  23:45:00,28.449999999999997,26.102285960476626,14.0821425,0.0,0.01247205289491533,3.84615,0.0,29.389321586637437,40.0,0.0,0.0,1.9219740690808858,29.285138161716863,0.46426933558456126,40.0,0.0,0.0,0.0,138009.225,0.0,138009.225,0.0,0.0,0.0 
 07/14  23:50:00,28.433333333333335,26.123039655712213,14.0821425,0.0,0.012471849809864128,3.84615,0.0,29.36179760804397,40.0,0.0,0.0,1.9116511531273322,29.257431862753326,0.46426933558456126,40.0,0.0,0.0,0.0,138009.225,0.0,138009.225,0.0,0.0,0.0 
 07/14  23:55:00,28.416666666666666,26.143726651614846,14.0821425,0.0,0.012471667269371016,3.84615,0.0,29.334845156402396,40.0,0.0,0.0,1.9015574007577239,29.230496116064147,0.46426933558456126,40.0,0.0,0.0,0.0,138009.225,0.0,138009.225,0.0,0.0,0.0 
 07/14  24:00:00,28.4,26.164334373937593,14.0821425,0.0,0.012471507068875114,3.84615,0.0,29.3085127140818,40.0,0.0,0.0,1.8916927367023966,29.204242064227267,0.46426933558456126,40.0,0.0,0.0,0.0,138009.225,0.0,138009.225,0.0,0.0,0.0 
