Program Version:,EnergyPlus, Version 8.7.0-78a111df4a, YMD=2018.10.04 19:30
Tabular Output Report in Format: ,Comma

Building:,Building
Environment:,Shanghai Shanghai CHN CSWD WMO#=583620

----------------------------------------------------------------------------------------------------
REPORT:,Annual Building Utility Performance Summary
FOR:,Entire Facility
Values gathered over        24.00 hours
WARNING: THE REPORT DOES NOT REPRESENT A FULL ANNUAL SIMULATION.

Site and Source Energy

,,Total Energy [GJ],Energy Per Total Building Area [MJ/m2],Energy Per Conditioned Building Area [MJ/m2]
,Total Site Energy,0.43,0.47,0.47
,Net Site Energy,0.43,0.47,0.47
,Total Source Energy,1.38,1.48,1.48
,Net Source Energy,1.38,1.48,1.48


Site to Source Energy Conversion Factors

,,Site=>Source Conversion Factor
,Electricity,3.167
,Natural Gas,1.084
,District Cooling,1.056
,District Heating,3.613
,Steam,0.300
,Gasoline,1.050
,Diesel,1.050
,Coal,1.050
,Fuel Oil #1,1.050
,Fuel Oil #2,1.050
,Propane,1.050
,Other Fuel 1,1.000
,Other Fuel 2,1.000


Building Area

,,Area [m2]
,Total Building Area,927.20
,Net Conditioned Building Area,927.20
,Unconditioned Building Area,0.00


End Uses

,,Electricity [GJ],Natural Gas [GJ],Additional Fuel [GJ],District Cooling [GJ],District Heating [GJ],Water [m3]
,Heating,0.00,0.00,0.00,0.00,0.00,0.00
,Cooling,0.00,0.00,0.00,0.00,0.00,0.00
,Interior Lighting,0.29,0.00,0.00,0.00,0.00,0.00
,Exterior Lighting,0.00,0.00,0.00,0.00,0.00,0.00
,Interior Equipment,0.15,0.00,0.00,0.00,0.00,0.00
,Exterior Equipment,0.00,0.00,0.00,0.00,0.00,0.00
,Fans,0.00,0.00,0.00,0.00,0.00,0.00
,Pumps,0.00,0.00,0.00,0.00,0.00,0.00
,Heat Rejection,0.00,0.00,0.00,0.00,0.00,0.00
,Humidification,0.00,0.00,0.00,0.00,0.00,0.00
,Heat Recovery,0.00,0.00,0.00,0.00,0.00,0.00
,Water Systems,0.00,0.00,0.00,0.00,0.00,0.00
,Refrigeration,0.00,0.00,0.00,0.00,0.00,0.00
,Generators,0.00,0.00,0.00,0.00,0.00,0.00
,,,,,,,
,Total End Uses,0.43,0.00,0.00,0.00,0.00,0.00


End Uses By Subcategory

,,Subcategory,Electricity [GJ],Natural Gas [GJ],Additional Fuel [GJ],District Cooling [GJ],District Heating [GJ],Water [m3]
,Heating,Boiler,0.00,0.00,0.00,0.00,0.00,0.00
,,Boiler Parasitic,0.00,0.00,0.00,0.00,0.00,0.00
,Cooling,General,0.00,0.00,0.00,0.00,0.00,0.00
,Interior Lighting,GeneralLights,0.29,0.00,0.00,0.00,0.00,0.00
,Exterior Lighting,General,0.00,0.00,0.00,0.00,0.00,0.00
,Interior Equipment,General,0.15,0.00,0.00,0.00,0.00,0.00
,Exterior Equipment,General,0.00,0.00,0.00,0.00,0.00,0.00
,Fans,Ventilation (simple),0.00,0.00,0.00,0.00,0.00,0.00
,,General,0.00,0.00,0.00,0.00,0.00,0.00
,Pumps,General,0.00,0.00,0.00,0.00,0.00,0.00
,Heat Rejection,General,0.00,0.00,0.00,0.00,0.00,0.00
,Humidification,General,0.00,0.00,0.00,0.00,0.00,0.00
,Heat Recovery,General,0.00,0.00,0.00,0.00,0.00,0.00
,Water Systems,General,0.00,0.00,0.00,0.00,0.00,0.00
,Refrigeration,General,0.00,0.00,0.00,0.00,0.00,0.00
,Generators,General,0.00,0.00,0.00,0.00,0.00,0.00


Normalized Metrics
Utility Use Per Conditioned Floor Area

,,Electricity Intensity [MJ/m2],Natural Gas Intensity [MJ/m2],Additional Fuel Intensity [MJ/m2],District Cooling Intensity [MJ/m2],District Heating Intensity [MJ/m2],Water Intensity [m3/m2]
,Lighting,0.31,0.00,0.00,0.00,0.00,0.00
,HVAC,0.00,0.00,0.00,0.00,0.00,0.00
,Other,0.16,0.00,0.00,0.00,0.00,0.00
,Total,0.47,0.00,0.00,0.00,0.00,0.00


Utility Use Per Total Floor Area

,,Electricity Intensity [MJ/m2],Natural Gas Intensity [MJ/m2],Additional Fuel Intensity [MJ/m2],District Cooling Intensity [MJ/m2],District Heating Intensity [MJ/m2],Water Intensity [m3/m2]
,Lighting,0.31,0.00,0.00,0.00,0.00,0.00
,HVAC,0.00,0.00,0.00,0.00,0.00,0.00
,Other,0.16,0.00,0.00,0.00,0.00,0.00
,Total,0.47,0.00,0.00,0.00,0.00,0.00


Electric Loads Satisfied

,,Electricity [GJ],Percent Electricity [%]
,Fuel-Fired Power Generation,0.000,0.00
,High Temperature Geothermal*,0.000,0.00
,Photovoltaic Power,0.000,0.00
,Wind Power,0.000,0.00
,Power Conversion,0.000,0.00
,Net Decrease in On-Site Storage,0.000,0.00
,Total On-Site Electric Sources,0.000,0.00
,,,
,Electricity Coming From Utility,0.435,100.00
,Surplus Electricity Going To Utility,0.000,0.00
,Net Electricity From Utility,0.435,100.00
,,,
,Total On-Site and Utility Electric Sources,0.435,100.00
,Total Electricity End Uses,0.435,100.00


On-Site Thermal Sources

,,Heat [GJ],Percent Heat [%]
,Water-Side Heat Recovery,0.00,
,Air to Air Heat Recovery for Cooling,0.00,
,Air to Air Heat Recovery for Heating,0.00,
,High-Temperature Geothermal*,0.00,
,Solar Water Thermal,0.00,
,Solar Air Thermal,0.00,
,Total On-Site Thermal Sources,0.00,


Water Source Summary

,,Water [m3],Percent Water [%]
,Rainwater Collection,0.00,-
,Condensate Collection,0.00,-
,Groundwater Well,0.00,-
,Total On Site Water Sources,0.00,-
,-,-,-
,Initial Storage,0.00,-
,Final Storage,0.00,-
,Change in Storage,0.00,-
,-,-,-
,Water Supplied by Utility,0.00,-
,-,-,-
,Total On Site, Change in Storage, and Utility Water Sources,0.00,-
,Total Water End Uses,0.00,-


Setpoint Not Met Criteria

,,Degrees [deltaC]
,Tolerance for Zone Heating Setpoint Not Met Time,0.20
,Tolerance for Zone Cooling Setpoint Not Met Time,0.20


Comfort and Setpoint Not Met Summary

,,Facility [Hours]
,Time Setpoint Not Met During Occupied Heating,0.00
,Time Setpoint Not Met During Occupied Cooling,10.00
,Time Not Comfortable Based on Simple ASHRAE 55-2004,10.00


Note 1: An asterisk (*) indicates that the feature is not yet implemented.
----------------------------------------------------------------------------------------------------
REPORT:,Input Verification and Results Summary
FOR:,Entire Facility
General

,,Value
,Program Version and Build,EnergyPlus, Version 8.7.0-78a111df4a, YMD=2018.10.04 19:30
,RunPeriod,Shanghai Shanghai CHN CSWD WMO#=583620
,Weather File,Shanghai Shanghai CHN CSWD WMO#=583620
,Latitude [deg],31.40
,Longitude [deg],121.45
,Elevation [m],5.50
,Time Zone,8.00
,North Axis Angle [deg],30.00
,Rotation for Appendix G [deg],0.00
,Hours Simulated [hrs],24.00


ENVELOPE
Window-Wall Ratio

,,Total,North (315 to 45 deg),East (45 to 135 deg),South (135 to 225 deg),West (225 to 315 deg)
,Gross Wall Area [m2],274.20,91.50,45.60,91.50,45.60
,Above Ground Wall Area [m2],274.20,91.50,45.60,91.50,45.60
,Window Opening Area [m2],60.90,20.85,9.12,21.81,9.12
,Gross Window-Wall Ratio [%],22.21,22.79,20.00,23.84,20.00
,Above Ground Window-Wall Ratio [%],22.21,22.79,20.00,23.84,20.00


Conditioned Window-Wall Ratio

,,Total,North (315 to 45 deg),East (45 to 135 deg),South (135 to 225 deg),West (225 to 315 deg)
,Gross Wall Area [m2],274.20,91.50,45.60,91.50,45.60
,Above Ground Wall Area [m2],274.20,91.50,45.60,91.50,45.60
,Window Opening Area [m2],60.90,20.85,9.12,21.81,9.12
,Gross Window-Wall Ratio [%],22.21,22.79,20.00,23.84,20.00
,Above Ground Window-Wall Ratio [%],22.21,22.79,20.00,23.84,20.00


Skylight-Roof Ratio

,,Total
,Gross Roof Area [m2],463.60
,Skylight Area [m2],0.00
,Skylight-Roof Ratio [%],0.00


PERFORMANCE
Zone Summary

,,Area [m2],Conditioned (Y/N),Part of Total Floor Area (Y/N),Volume [m3],Multipliers,Above Ground Gross Wall Area [m2],Underground Gross Wall Area [m2],Window Glass Area [m2],Opening Area [m2],Lighting [W/m2],People [m2 per person],Plug and Process [W/m2]
,PLENUM-1,463.60,Yes,Yes,283.20,1.00,54.84,0.00,0.00,0.00,0.0000,,0.0000
,SPACE1-1,99.16,Yes,Yes,239.25,1.00,73.20,0.00,21.81,21.81,15.9742,9.01,10.6495
,SPACE2-1,42.73,Yes,Yes,103.31,1.00,36.48,0.00,9.12,9.12,9.0000,8.55,20.6704
,SPACE3-1,96.48,Yes,Yes,239.25,1.00,73.20,0.00,20.85,20.85,16.4179,8.77,10.9453
,SPACE4-1,42.73,Yes,Yes,103.31,1.00,36.48,0.00,9.12,9.12,16.0056,8.55,10.6704
,SPACE5-1,182.49,Yes,Yes,447.68,1.00,0.00,0.00,0.00,0.00,16.2420,9.12,10.8280
,Total,927.20,,,1416.00,,274.20,0.00,60.90,60.90,7.7660,17.83,5.8535
,Conditioned Total,927.20,,,1416.00,,274.20,0.00,60.90,60.90,7.7660,17.83,5.8535
,Unconditioned Total,0.00,,,0.00,,0.00,0.00,0.00,0.00,,,
,Not Part of Total,0.00,,,0.00,,0.00,0.00,0.00,0.00,,,


----------------------------------------------------------------------------------------------------
REPORT:,Demand End Use Components Summary
FOR:,Entire Facility
End Uses

,,Electricity [W],Natural Gas [W],Propane [W],District Cooling [W],Steam [W],Water [m3/s]
,Time of Peak,14-JUL-10:05,-,-,-,-,-
,Heating,0.00,0.00,0.00,0.00,0.00,0.00
,Cooling,0.00,0.00,0.00,0.00,0.00,0.00
,Interior Lighting,7200.61,0.00,0.00,0.00,0.00,0.00
,Exterior Lighting,0.00,0.00,0.00,0.00,0.00,0.00
,Interior Equipment,4500.00,0.00,0.00,0.00,0.00,0.00
,Exterior Equipment,0.00,0.00,0.00,0.00,0.00,0.00
,Fans,0.00,0.00,0.00,0.00,0.00,0.00
,Pumps,0.00,0.00,0.00,0.00,0.00,0.00
,Heat Rejection,0.00,0.00,0.00,0.00,0.00,0.00
,Humidification,0.00,0.00,0.00,0.00,0.00,0.00
,Heat Recovery,0.00,0.00,0.00,0.00,0.00,0.00
,Water Systems,0.00,0.00,0.00,0.00,0.00,0.00
,Refrigeration,0.00,0.00,0.00,0.00,0.00,0.00
,Generators,0.00,0.00,0.00,0.00,0.00,0.00
,,,,,,,
,Total End Uses,11700.61,0.00,0.00,0.00,0.00,0.00


End Uses By Subcategory

,,Subcategory,Electricity [W],Natural Gas [W],Propane [W],District Cooling [W],Steam [W],Water [m3/s]
,Heating,Boiler,0.00,0.00,0.00,0.00,0.00,0.00
,,Boiler Parasitic,0.00,0.00,0.00,0.00,0.00,0.00
,Cooling,General,0.00,0.00,0.00,0.00,0.00,0.00
,Interior Lighting,GeneralLights,7200.61,0.00,0.00,0.00,0.00,0.00
,Exterior Lighting,General,0.00,0.00,0.00,0.00,0.00,0.00
,Interior Equipment,General,4500.00,0.00,0.00,0.00,0.00,0.00
,Exterior Equipment,General,0.00,0.00,0.00,0.00,0.00,0.00
,Fans,Ventilation (simple),0.00,0.00,0.00,0.00,0.00,0.00
,,General,0.00,0.00,0.00,0.00,0.00,0.00
,Pumps,General,0.00,0.00,0.00,0.00,0.00,0.00
,Heat Rejection,General,0.00,0.00,0.00,0.00,0.00,0.00
,Humidification,General,0.00,0.00,0.00,0.00,0.00,0.00
,Heat Recovery,General,0.00,0.00,0.00,0.00,0.00,0.00
,Water Systems,General,0.00,0.00,0.00,0.00,0.00,0.00
,Refrigeration,General,0.00,0.00,0.00,0.00,0.00,0.00
,Generators,General,0.00,0.00,0.00,0.00,0.00,0.00


----------------------------------------------------------------------------------------------------
REPORT:,Source Energy End Use Components Summary
FOR:,Entire Facility
Values gathered over        24.00 hours
WARNING: THE REPORT DOES NOT REPRESENT A FULL ANNUAL SIMULATION.

Source Energy End Use Components Summary

,,Source Electricity [GJ],Source Natural Gas [GJ],Source Additional Fuel [GJ],Source District Cooling [GJ],Source District Heating [GJ]
,Heating,0.00,0.00,0.00,0.00,0.00
,Cooling,0.00,0.00,0.00,0.00,0.00
,Interior Lighting,0.91,0.00,0.00,0.00,0.00
,Exterior Lighting,0.00,0.00,0.00,0.00,0.00
,Interior Equipment,0.47,0.00,0.00,0.00,0.00
,Exterior Equipment,0.00,0.00,0.00,0.00,0.00
,Fans,0.00,0.00,0.00,0.00,0.00
,Pumps,0.00,0.00,0.00,0.00,0.00
,Heat Rejection,0.00,0.00,0.00,0.00,0.00
,Humidification,0.00,0.00,0.00,0.00,0.00
,Heat Recovery,0.00,0.00,0.00,0.00,0.00
,Water Systems,0.00,0.00,0.00,0.00,0.00
,Refrigeration,0.00,0.00,0.00,0.00,0.00
,Generators,0.00,0.00,0.00,0.00,0.00
,,,,,,
,Total Source Energy End Use Components,1.38,0.00,0.00,0.00,0.00


Normalized Metrics
Source Energy End Use Components Per Conditioned Floor Area

,,Source Electricity [MJ/m2],Source Natural Gas [MJ/m2],Source Additional Fuel [MJ/m2],Source District Cooling [MJ/m2],Source District Heating [MJ/m2]
,Heating,0.00,0.00,0.00,0.00,0.00
,Cooling,0.00,0.00,0.00,0.00,0.00
,Interior Lighting,0.98,0.00,0.00,0.00,0.00
,Exterior Lighting,0.00,0.00,0.00,0.00,0.00
,Interior Equipment,0.51,0.00,0.00,0.00,0.00
,Exterior Equipment,0.00,0.00,0.00,0.00,0.00
,Fans,0.00,0.00,0.00,0.00,0.00
,Pumps,0.00,0.00,0.00,0.00,0.00
,Heat Rejection,0.00,0.00,0.00,0.00,0.00
,Humidification,0.00,0.00,0.00,0.00,0.00
,Heat Recovery,0.00,0.00,0.00,0.00,0.00
,Water Systems,0.00,0.00,0.00,0.00,0.00
,Refrigeration,0.00,0.00,0.00,0.00,0.00
,Generators,0.00,0.00,0.00,0.00,0.00
,,,,,,
,Total Source Energy End Use Components,1.48,0.00,0.00,0.00,0.00


Source Energy End Use Components Per Total Floor Area

,,Source Electricity [MJ/m2],Source Natural Gas [MJ/m2],Source Additional Fuel [MJ/m2],Source District Cooling [MJ/m2],Source District Heating [MJ/m2]
,Heating,0.00,0.00,0.00,0.00,0.00
,Cooling,0.00,0.00,0.00,0.00,0.00
,Interior Lighting,0.98,0.00,0.00,0.00,0.00
,Exterior Lighting,0.00,0.00,0.00,0.00,0.00
,Interior Equipment,0.51,0.00,0.00,0.00,0.00
,Exterior Equipment,0.00,0.00,0.00,0.00,0.00
,Fans,0.00,0.00,0.00,0.00,0.00
,Pumps,0.00,0.00,0.00,0.00,0.00
,Heat Rejection,0.00,0.00,0.00,0.00,0.00
,Humidification,0.00,0.00,0.00,0.00,0.00
,Heat Recovery,0.00,0.00,0.00,0.00,0.00
,Water Systems,0.00,0.00,0.00,0.00,0.00
,Refrigeration,0.00,0.00,0.00,0.00,0.00
,Generators,0.00,0.00,0.00,0.00,0.00
,,,,,,
,Total Source Energy End Use Components,1.48,0.00,0.00,0.00,0.00


----------------------------------------------------------------------------------------------------
REPORT:,Climatic Data Summary
FOR:,Entire Facility
SizingPeriod:DesignDay

,,Maximum Dry Bulb [C],Daily Temperature Range [deltaC],Humidity Value,Humidity Type,Wind Speed [m/s],Wind Direction
,BEIJING ANN HTG 99.6% CONDNS DB,-10.80,0.00,-10.80,Wetbulb [C],2.20,340.00
,BEIJING ANN CLG .4% CONDNS DB=>MWB,34.90,8.90,22.20,Wetbulb [C],3.40,180.00


Weather Statistics File

,,Value
,Reference,CHN_SH_Shanghai.583620_CSWD
,Site:Location,Shanghai Shanghai CHN
,Latitude,{N 31° 24.00'}
,Longitude,{E 121° 27.00'}
,Time Zone,{GMT +8.0 Hours}
,Elevation (m) above sea level,6
,Standard Pressure at Elevation,101259 Pa
,Data Source,CSWD
,WMO Station,583620
,Weather File Design Conditions,Climate Design Data 2017 ASHRAE Handbook
,Heating Design Temperature 99.6% (C),-2.1°
,Heating Design Temperature 99% (C),-0.7°
,Cooling Design Temperature 0.4% (C),35.3°
,Cooling Design Temperature 1% (C),34°
,Cooling Design Temperature 2% (C),32.8°
,ASHRAE Climate Zone,3A
,ASHRAE Description,Warm-Humid
,Maximum Dry Bulb Temperature (C),36.°
,Maximum Dry Bulb Occurs on,Jun 29
,Minimum Dry Bulb Temperature (C),-4.°
,Minimum Dry Bulb Occurs on,Dec 20
,Maximum Dew Point Temperature (C),29.°
,Maximum Dew Point Occurs on,Jul 16
,Minimum Dew Point Temperature (C),-16.°
,Minimum Dew Point Occurs on,Dec 21
,Köppen Classification,Cfa
,Köppen Description,Humid subtropical (mild with no dry season, hot summer, lat. 20-35°N)
,Köppen Recommendation,


----------------------------------------------------------------------------------------------------
REPORT:,Envelope Summary
FOR:,Entire Facility
Opaque Exterior

,,Construction,Reflectance,U-Factor with Film [W/m2-K],U-Factor no Film [W/m2-K],Gross Area [m2],Net Area [m2],Azimuth [deg],Tilt [deg],Cardinal Direction
,WALL-1PF,WALL-1,0.22,0.384,0.408,18.30,18.30,210.00,90.00,S
,WALL-1PR,WALL-1,0.22,0.384,0.408,9.12,9.12,120.00,90.00,E
,WALL-1PB,WALL-1,0.22,0.384,0.408,18.30,18.30,30.00,90.00,N
,WALL-1PL,WALL-1,0.22,0.384,0.408,9.12,9.12,300.00,90.00,W
,TOP-1,ROOF-1,0.35,0.271,0.282,463.60,463.60,210.00,0.00,
,FRONT-1,WALL-1,0.22,0.384,0.408,73.20,51.39,210.00,90.00,S
,F1-1,FLOOR-SLAB-1,0.35,4.174,12.894,99.16,99.16,30.00,180.00,
,RIGHT-1,WALL-1,0.22,0.384,0.408,36.48,27.36,120.00,90.00,E
,F2-1,FLOOR-SLAB-1,0.35,4.174,12.894,42.73,42.73,300.00,180.00,
,BACK-1,WALL-1,0.22,0.384,0.408,73.20,52.35,30.00,90.00,N
,F3-1,FLOOR-SLAB-1,0.35,4.174,12.894,96.48,96.48,74.22,180.00,
,LEFT-1,WALL-1,0.22,0.384,0.408,36.48,27.36,300.00,90.00,W
,F4-1,FLOOR-SLAB-1,0.35,4.174,12.894,42.73,42.73,120.00,180.00,
,F5-1,FLOOR-SLAB-1,0.35,4.174,12.894,182.49,182.49,30.00,180.00,


Exterior Fenestration

,,Construction,Glass Area [m2],Frame Area [m2],Divider Area [m2],Area of One Opening [m2],Area of Multiplied Openings [m2],Glass U-Factor [W/m2-K],Glass SHGC,Glass Visible Transmittance,Frame Conductance [W/m2-K],Divider Conductance [W/m2-K],Shade Control,Parent Surface,Azimuth [deg],Tilt [deg],Cardinal Direction
,WF-1,DBL CLR 3MM/13MM AIR,16.56,0.00,0.00,16.56,16.56,1.626,0.421,0.682,,,No,FRONT-1,210.00,90.00,S
,DF-1,SGL GREY 3MM,5.25,0.00,0.00,5.25,5.25,1.626,0.421,0.682,,,No,FRONT-1,210.00,90.00,S
,WR-1,WIN-CON-DOUBLEPANE,9.12,0.00,0.00,9.12,9.12,1.898,0.568,0.745,,,Yes,RIGHT-1,120.00,90.00,E
,WB-1,DBL CLR 3MM/13MM AIR,16.44,0.00,0.00,16.44,16.44,1.626,0.421,0.682,,,No,BACK-1,30.00,90.00,N
,DB-1,SGL GREY 3MM,4.41,0.00,0.00,4.41,4.41,1.626,0.421,0.682,,,No,BACK-1,30.00,90.00,N
,WL-1,DBL CLR 3MM/13MM AIR,9.12,0.00,0.00,9.12,9.12,1.626,0.421,0.682,,,No,LEFT-1,300.00,90.00,W
,Total or Average,,,,,,60.90,1.667,0.443,0.692,,,,,,,
,North Total or Average,,,,,,20.85,1.626,0.421,0.682,,,,,,,
,Non-North Total or Average,,,,,,40.05,1.688,0.455,0.696,,,,,,,


Interior Fenestration

,,Construction,Area of One Opening [m2],Area of Openings [m2],Glass U-Factor [W/m2-K],Glass SHGC,Glass Visible Transmittance,Parent Surface
,Total or Average,,,0.00,-,-,-,


Exterior Door

,,Construction,U-Factor with Film [W/m2-K],U-Factor no Film [W/m2-K],Gross Area [m2],Parent Surface
,None,,,,,


----------------------------------------------------------------------------------------------------
REPORT:,Shading Summary
FOR:,Entire Facility
Sunlit Fraction

,,March 21 9am,March 21 noon,March 21 3pm,June 21 9am,June 21 noon,June 21 3pm,December 21 9am,December 21 noon,December 21 3pm
,None,,,,,,,,,


Window Control

,,Name,Type,Shaded Construction,Control,Glare Control
,WR-1,DOUBLE PANE BETWEEN-GLASS BLIND,Between Glass Blind,WIN-CON-DOUBLEPANE WITH BETWEEN-GLASS BLIND,AlwaysOn,No


----------------------------------------------------------------------------------------------------
REPORT:,Lighting Summary
FOR:,Entire Facility
Interior Lighting

,,Zone,Lighting Power Density [W/m2],Zone Area [m2],Total Power [W],End Use Subcategory,Schedule Name,Scheduled Hours/Week [hr],Hours/Week > 1% [hr],Full Load Hours/Week [hr],Return Air Fraction,Conditioned (Y/N),Consumption [GJ]
,SPACE1-1 LIGHTS 1,SPACE1-1,15.9742,99.16,1584.00,GeneralLights,LIGHTS-1,57.70,167.42,77.32,0.2000,Y,0.06
,SPACE2-1 LIGHTS 1,SPACE2-1,9.0000,42.73,384.61,GeneralLights,LIGHTS-1,57.70,167.42,77.32,0.2000,Y,0.02
,SPACE3-1 LIGHTS 1,SPACE3-1,16.4179,96.48,1584.00,GeneralLights,LIGHTS-1,57.70,167.42,77.32,0.2000,Y,0.06
,SPACE4-1 LIGHTS 1,SPACE4-1,16.0056,42.73,684.00,GeneralLights,LIGHTS-1,57.70,167.42,77.32,0.2000,Y,0.03
