Program Version:,EnergyPlus, Version 8.7.0-78a111df4a, YMD=2018.10.04 19:30
,SPACE5-1 LIGHTS 1,SPACE5-1,16.2420,182.49,2964.00,GeneralLights,LIGHTS-1,57.70,167.42,77.32,0.2000,Y,0.12
,Interior Lighting Total,,15.5320,463.60,7200.61,,,,,,,,0.29


Daylighting

,,Zone,Control Name,Daylighting Method,Control Type,Fraction Controlled,Lighting Installed in Zone [W],Lighting Controlled [W]
,None,,,,,,,


Exterior Lighting

,,Total Watts,Astronomical Clock/Schedule,Schedule Name,Scheduled Hours/Week [hr],Hours/Week > 1% [hr],Full Load Hours/Week [hr],Consumption [GJ]
,Exterior Lighting Total,0.00,,,,,,0.00


----------------------------------------------------------------------------------------------------
REPORT:,Equipment Summary
FOR:,Entire Facility
Central Plant

,,Type,Nominal Capacity [W],Nominal Efficiency [W/W],IPLV in SI Units [W/W],IPLV in IP Units [Btu/W-h]
,CENTRAL BOILER,Boiler:HotWater,85021.77,0.80,,
,CENTRAL CHILLER,Chiller:Electric,51754.43,3.20,,


Cooling Coils

,,Type,Design Coil Load [W],Nominal Total Capacity [W],Nominal Sensible Capacity [W],Nominal Latent Capacity [W],Nominal Sensible Heat Ratio,Nominal Efficiency [W/W],Nominal Coil UA Value [W/C],Nominal Coil Surface Area [m2]
,MAIN COOLING COIL 1,Coil:Cooling:Water,0.00,54540.44,38052.50,16487.94,0.70,-,6074.30,61.61
Nominal values are gross at rated conditions, i.e., the supply air fan heat and electric power NOT accounted for.


DX Cooling Coils

,,DX Cooling Coil Type,Standard Rated Net Cooling Capacity [W],Standard Rated Net COP [W/W],EER [Btu/W-h],SEER [Btu/W-h],IEER [Btu/W-h]
,None,,,,,,


DX Cooling Coil ASHRAE 127 Standard Ratings Report

,,DX Cooling Coil Type,Rated Net Cooling Capacity Test A [W],Rated Electric Power Test A [W],Rated Net Cooling Capacity Test B [W],Rated Electric Power Test B [W],Rated Net Cooling Capacity Test C [W],Rated Electric Power Test C [W],Rated Net Cooling Capacity Test D [W],Rated Electric Power Test D [W]
,None,,,,,,,,,


DX Heating Coils

,,DX Heating Coil Type,High Temperature Heating (net) Rating Capacity [W],Low Temperature Heating (net) Rating Capacity [W],HSPF [Btu/W-h],Region Number
,None,,,,,


Heating Coils

,,Type,Design Coil Load [W],Nominal Total Capacity [W],Nominal Efficiency [W/W]
,SPACE1-1 ZONE COIL,Coil:Heating:Water,0.00,20192.49,-
,SPACE2-1 ZONE COIL,Coil:Heating:Water,0.00,15963.37,-
,SPACE3-1 ZONE COIL,Coil:Heating:Water,0.00,19854.89,-
,SPACE4-1 ZONE COIL,Coil:Heating:Water,0.00,13523.67,-
,SPACE5-1 ZONE COIL,Coil:Heating:Water,0.00,5582.96,-
,MAIN HEATING COIL 1,Coil:Heating:Water,0.00,13465.16,-
Nominal values are gross at rated conditions, i.e., the supply air fan heat and electric power NOT accounted for.


Fans

,,Type,Total Efficiency [W/W],Delta Pressure [pa],Max Air Flow Rate [m3/s],Rated Electric Power [W],Rated Power Per Max Air Flow Rate [W-s/m3],Motor Heat In Air Fraction,End Use
,SPACE1-1 PIU FAN,Fan:ConstantVolume,0.50,50.00,0.50,50.00,100.00,1.00,General
,SPACE2-1 PIU FAN,Fan:ConstantVolume,0.50,50.00,0.35,35.00,100.00,1.00,General
,SPACE3-1 PIU FAN,Fan:ConstantVolume,0.50,50.00,0.49,49.00,100.00,1.00,General
,SPACE4-1 PIU FAN,Fan:ConstantVolume,0.50,50.00,0.28,28.00,100.00,1.00,General
,RELIEF FAN 1,Fan:VariableVolume,0.70,125.00,2.28,407.14,178.57,1.00,General
,SUPPLY FAN 1,Fan:VariableVolume,0.70,600.00,2.28,1954.29,857.14,1.00,General


Pumps

,,Type,Control,Head [pa],Water Flow [m3/s],Electric Power [W],Power Per Water Flow Rate [W-s/m3],Motor Efficiency [W/W]
,HW CIRC PUMP,Pump:VariableSpeed,Intermittent,179352.00,0.002000,470.15,235075.00,0.90
,CW CIRC PUMP,Pump:VariableSpeed,Intermittent,179352.00,0.002000,472.28,236140.00,0.90


Service Water Heating

,,Type,Storage Volume [m3],Input [W],Thermal Efficiency [W/W],Recovery Efficiency [W/W],Energy Factor
,None,,,,,,


----------------------------------------------------------------------------------------------------
REPORT:,HVAC Sizing Summary
FOR:,Entire Facility
Zone Sensible Cooling

,,Calculated Design Load [W],User Design Load [W],User Design Load per Area [W/m2],Calculated Design Air Flow [m3/s],User Design Air Flow [m3/s],Design Day Name,Date/Time Of Peak {TIMESTAMP},Thermostat Setpoint Temperature at Peak Load [C],Indoor Temperature at Peak Load [C],Indoor Humidity Ratio at Peak Load [kgWater/kgAir],Outdoor Temperature at Peak Load [C],Outdoor Humidity Ratio at Peak Load [kgWater/kgAir],Minimum Outdoor Air Flow Rate [m3/s],Heat Gain Rate from DOAS [W]
,None,,,,,,,,,,,,,,
The Design Load is the zone sensible load only. It does not include any system effects or ventilation loads.


Zone Sensible Heating

,,Calculated Design Load [W],User Design Load [W],User Design Load per Area [W/m2],Calculated Design Air Flow [m3/s],User Design Air Flow [m3/s],Design Day Name,Date/Time Of Peak {TIMESTAMP},Thermostat Setpoint Temperature at Peak Load [C],Indoor Temperature at Peak Load [C],Indoor Humidity Ratio at Peak Load [kgWater/kgAir],Outdoor Temperature at Peak Load [C],Outdoor Humidity Ratio at Peak Load [kgWater/kgAir],Minimum Outdoor Air Flow Rate [m3/s],Heat Gain Rate from DOAS [W]
,None,,,,,,,,,,,,,,
The Design Load is the zone sensible load only. It does not include any system effects or ventilation loads.


System Design Air Flow Rates

,,Calculated cooling [m3/s],User cooling [m3/s],Calculated heating [m3/s],User heating [m3/s]
,None,,,,


Plant Loop Coincident Design Fluid Flow Rate Adjustments

,,Previous Design Volume Flow Rate [m3/s],Algorithm Volume Flow Rate [m3/s],Coincident Design Volume Flow Rate [m3/s],Coincident Size Adjusted,Peak Sizing Period Name,Peak Day into Period {TIMESTAMP}[day],Peak Hour Of Day {TIMESTAMP}[hr],Peak Step Start Minute {TIMESTAMP}[min]
,None,,,,,,,,


----------------------------------------------------------------------------------------------------
REPORT:,System Summary
FOR:,Entire Facility
Economizer

,,High Limit Shutoff Control,Minimum Outdoor Air [m3/s],Maximum Outdoor Air [m3/s],Return Air Temp Limit,Return Air Enthalpy Limit,Outdoor Air Temperature Limit [C],Outdoor Air Enthalpy Limit [C]
,OA CONTROLLER 1,FixedDryBulb,0.49,2.28,-,,,


Demand Controlled Ventilation using Controller:MechanicalVentilation

,,Controller:MechanicalVentilation Name,Outdoor Air Per Person [m3/s-person],Outdoor Air Per Area [m3/s-m2],Outdoor Air Per Zone [m3/s],Outdoor Air ACH [ach],Outdoor Air Method,Outdoor Air Schedule Name,Air Distribution Effectiveness in Cooling Mode,Air Distribution Effectiveness in Heating Mode,Air Distribution Effectiveness Schedule Name
,None,,,,,,,,,,


Time Not Comfortable Based on Simple ASHRAE 55-2004

,,Winter Clothes [hr],Summer Clothes [hr],Summer or Winter Clothes [hr]
,SPACE1-1,10.00,10.00,10.00
,SPACE2-1,10.00,10.00,10.00
,SPACE3-1,10.00,10.00,10.00
,SPACE4-1,10.00,10.00,10.00
,SPACE5-1,10.00,10.00,10.00
,PLENUM-1,0.00,0.00,0.00
,Facility,10.00,10.00,10.00
Aggregated over the RunPeriods for Weather


Time Setpoint Not Met

,,During Heating [hr],During Cooling [hr],During Occupied Heating [hr],During Occupied Cooling [hr]
,SPACE1-1,0.00,10.00,0.00,10.00
,SPACE2-1,0.00,10.00,0.00,10.00
,SPACE3-1,0.00,10.00,0.00,10.00
,SPACE4-1,0.00,10.00,0.00,10.00
,SPACE5-1,0.00,10.00,0.00,10.00
,PLENUM-1,0.00,0.00,0.00,0.00
,Facility,0.00,10.00,0.00,10.00
Aggregated over the RunPeriods for Weather


----------------------------------------------------------------------------------------------------
REPORT:,Outdoor Air Summary
FOR:,Entire Facility
Average Outdoor Air During Occupied Hours

,,Average Number of Occupants,Nominal Number of Occupants,Zone Volume [m3],Mechanical Ventilation [ach],Infiltration [ach],AFN Infiltration [ach],Simple Ventilation [ach]
,SPACE1-1,9.90,11.00,239.25,0.000,0.000,0.000,0.000
,SPACE2-1,4.50,5.00,103.31,0.000,0.006,0.000,0.000
,SPACE3-1,9.90,11.00,239.25,0.000,0.000,0.000,0.000
,SPACE4-1,4.50,5.00,103.31,0.000,0.000,0.000,0.000
,SPACE5-1,18.00,20.00,447.68,0.000,0.000,0.000,0.000
Values shown for a single zone without multipliers


Minimum Outdoor Air During Occupied Hours

,,Average Number of Occupants,Nominal Number of Occupants,Zone Volume [m3],Mechanical Ventilation [ach],Infiltration [ach],AFN Infiltration [ach],Simple Ventilation [ach]
,SPACE1-1,9.90,11.00,239.25,0.000,0.000,0.000,0.000
,SPACE2-1,4.50,5.00,103.31,0.000,0.000,0.000,0.000
,SPACE3-1,9.90,11.00,239.25,0.000,0.000,0.000,0.000
,SPACE4-1,4.50,5.00,103.31,0.000,0.000,0.000,0.000
,SPACE5-1,18.00,20.00,447.68,0.000,0.000,0.000,0.000
Values shown for a single zone without multipliers


----------------------------------------------------------------------------------------------------
REPORT:,Object Count Summary
FOR:,Entire Facility
Surfaces by Class

,,Total,Outdoors
,Wall,24,8
,Floor,10,5
,Roof,6,1
,Internal Mass,1,0
,Building Detached Shading,0,0
,Fixed Detached Shading,0,0
,Window,6,6
,Door,0,0
,Glass Door,2,2
,Shading,4,4
,Overhang,0,0
,Fin,0,0
,Tubular Daylighting Device Dome,0,0
,Tubular Daylighting Device Diffuser,0,0


HVAC

,,Count
,HVAC Air Loops,1
,Conditioned Zones,6
,Unconditioned Zones,0
,Supply Plenums,0
,Return Plenums,1


Input Fields

,,Count
,IDF Objects,354
,Defaulted Fields,38
,Fields with Defaults,799
,Autosized Fields,3
,Autosizable Fields,74
,Autocalculated Fields,7
,Autocalculatable Fields,113


----------------------------------------------------------------------------------------------------
REPORT:,Energy Meters
FOR:,Entire Facility
Annual and Peak Values - Electricity

,,Electricity Annual Value [GJ],Electricity Minimum Value [W],Timestamp of Minimum {TIMESTAMP},Electricity Maximum Value [W],Timestamp of Maximum {TIMESTAMP}
,Electricity:Facility,0.43,460.03,14-JUL-00:05,11700.61,14-JUL-10:05
,Electricity:Building,0.43,460.03,14-JUL-00:05,11700.61,14-JUL-10:05
,Electricity:Zone:SPACE1-1,0.09,100.32,14-JUL-00:05,2534.40,14-JUL-10:05
,InteriorLights:Electricity,0.29,360.03,14-JUL-00:05,7200.61,14-JUL-10:05
,InteriorLights:Electricity:Zone:SPACE1-1,0.06,79.20,14-JUL-00:05,1584.00,14-JUL-10:05
,GeneralLights:InteriorLights:Electricity,0.29,360.03,14-JUL-00:05,7200.61,14-JUL-10:05
,Electricity:Zone:SPACE2-1,0.03,28.35,14-JUL-00:05,795.01,14-JUL-10:05
,InteriorLights:Electricity:Zone:SPACE2-1,0.02,19.23,14-JUL-00:05,384.61,14-JUL-10:05
,Electricity:Zone:SPACE3-1,0.09,100.32,14-JUL-00:05,2534.40,14-JUL-10:05
,InteriorLights:Electricity:Zone:SPACE3-1,0.06,79.20,14-JUL-00:05,1584.00,14-JUL-10:05
,Electricity:Zone:SPACE4-1,0.04,43.32,14-JUL-00:05,1094.40,14-JUL-10:05
,InteriorLights:Electricity:Zone:SPACE4-1,0.03,34.20,14-JUL-00:05,684.00,14-JUL-10:05
,Electricity:Zone:SPACE5-1,0.18,187.72,14-JUL-00:05,4742.40,14-JUL-10:05
,InteriorLights:Electricity:Zone:SPACE5-1,0.12,148.20,14-JUL-00:05,2964.00,14-JUL-10:05
,InteriorEquipment:Electricity,0.15,100.00,14-JUL-00:05,4500.00,14-JUL-09:05
,InteriorEquipment:Electricity:Zone:SPACE2-1,0.01,9.12,14-JUL-00:05,410.40,14-JUL-09:05
,General:InteriorEquipment:Electricity,0.15,100.00,14-JUL-00:05,4500.00,14-JUL-09:05
,InteriorEquipment:Electricity:Zone:SPACE1-1,0.03,21.12,14-JUL-00:05,950.40,14-JUL-09:05
,InteriorEquipment:Electricity:Zone:SPACE3-1,0.03,21.12,14-JUL-00:05,950.40,14-JUL-09:05
,InteriorEquipment:Electricity:Zone:SPACE4-1,0.01,9.12,14-JUL-00:05,410.40,14-JUL-09:05
,InteriorEquipment:Electricity:Zone:SPACE5-1,0.06,39.52,14-JUL-00:05,1778.40,14-JUL-09:05
,Fans:Electricity,0.00,0.00,14-JUL-00:05,0.00,14-JUL-00:05
,Fans:Electricity:Zone:SPACE1-1,0.00,0.00,14-JUL-00:05,0.00,14-JUL-00:05
,Ventilation (simple):Fans:Electricity,0.00,0.00,14-JUL-00:05,0.00,14-JUL-00:05
,Fans:Electricity:Zone:SPACE3-1,0.00,0.00,14-JUL-00:05,0.00,14-JUL-00:05
,Fans:Electricity:Zone:SPACE4-1,0.00,0.00,14-JUL-00:05,0.00,14-JUL-00:05
,Fans:Electricity:Zone:SPACE5-1,0.00,0.00,14-JUL-00:05,0.00,14-JUL-00:05
,Electricity:HVAC,0.00,0.00,14-JUL-00:05,0.00,14-JUL-00:05
,General:Fans:Electricity,0.00,0.00,14-JUL-00:05,0.00,14-JUL-00:05
,ElectricityPurchased:Facility,0.43,460.03,14-JUL-00:05,11700.61,14-JUL-10:05
,ElectricityPurchased:Plant,0.43,460.03,14-JUL-00:05,11700.61,14-JUL-10:05
,Cogeneration:ElectricityPurchased,0.43,460.03,14-JUL-00:05,11700.61,14-JUL-10:05
,ElectricitySurplusSold:Facility,0.00,0.00,14-JUL-00:05,0.00,14-JUL-00:05
,ElectricitySurplusSold:Plant,0.00,0.00,14-JUL-00:05,0.00,14-JUL-00:05
,Cogeneration:ElectricitySurplusSold,0.00,0.00,14-JUL-00:05,0.00,14-JUL-00:05
,ElectricityNet:Facility,0.43,460.03,14-JUL-00:05,11700.61,14-JUL-10:05
,ElectricityNet:Plant,0.43,460.03,14-JUL-00:05,11700.61,14-JUL-10:05
,Cogeneration:ElectricityNet,0.43,460.03,14-JUL-00:05,11700.61,14-JUL-10:05
,Electricity:Plant,0.00,0.00,14-JUL-00:05,0.00,14-JUL-00:05
,Heating:Electricity,0.00,0.00,14-JUL-00:05,0.00,14-JUL-00:05
,Boiler Parasitic:Heating:Electricity,0.00,0.00,14-JUL-00:05,0.00,14-JUL-00:05
,Cooling:Electricity,0.00,0.00,14-JUL-00:05,0.00,14-JUL-00:05
,Pumps:Electricity,0.00,0.00,14-JUL-00:05,0.00,14-JUL-00:05


Annual and Peak Values - Gas

,,Gas Annual Value [GJ],Gas Minimum Value [W],Timestamp of Minimum {TIMESTAMP},Gas Maximum Value [W],Timestamp of Maximum {TIMESTAMP}
,Gas:Facility,0.00,0.00,14-JUL-00:05,0.00,14-JUL-00:05
,Gas:Plant,0.00,0.00,14-JUL-00:05,0.00,14-JUL-00:05
,Heating:Gas,0.00,0.00,14-JUL-00:05,0.00,14-JUL-00:05
,Boiler:Heating:Gas,0.00,0.00,14-JUL-00:05,0.00,14-JUL-00:05


Annual and Peak Values - Cooling

,,Cooling Annual Value [GJ],Cooling Minimum Value [W],Timestamp of Minimum {TIMESTAMP},Cooling Maximum Value [W],Timestamp of Maximum {TIMESTAMP}
,PlantLoopCoolingDemand:Facility,0.00,0.00,14-JUL-00:05,0.00,14-JUL-00:05
,PlantLoopCoolingDemand:HVAC,0.00,0.00,14-JUL-00:05,0.00,14-JUL-00:05
,CoolingCoils:PlantLoopCoolingDemand,0.00,0.00,14-JUL-00:05,0.00,14-JUL-00:05


Annual and Peak Values - Water

,,Annual Value [m3],Minimum Value [m3/s],Timestamp of Minimum {TIMESTAMP},Maximum Value [m3/s],Timestamp of Maximum {TIMESTAMP}
,None,,,,,


Annual and Peak Values - Other by Weight/Mass

,,Annual Value [kg],Minimum Value [kg/s],Timestamp of Minimum {TIMESTAMP},Maximum Value [kg/s],Timestamp of Maximum {TIMESTAMP}
,Carbon Equivalent:Facility,0.00,0.000,14-JUL-00:05,0.000,14-JUL-00:05
,CarbonEquivalentEmissions:Carbon Equivalent,0.00,0.000,14-JUL-00:05,0.000,14-JUL-00:05


Annual and Peak Values - Other Volumetric

,,Annual Value [m3],Minimum Value [m3/s],Timestamp of Minimum {TIMESTAMP},Maximum Value [m3/s],Timestamp of Maximum {TIMESTAMP}
,None,,,,,


Annual and Peak Values - Other Liquid/Gas

,,Annual Value [L],Minimum Value [L],Timestamp of Minimum {TIMESTAMP},Maximum Value [L],Timestamp of Maximum {TIMESTAMP}
,None,,,,,


Annual and Peak Values - Other

,,Annual Value [GJ],Minimum Value [W],Timestamp of Minimum {TIMESTAMP},Maximum Value [W],Timestamp of Maximum {TIMESTAMP}
,EnergyTransfer:Facility,0.06,72.01,14-JUL-00:05,1440.12,14-JUL-10:10
,EnergyTransfer:Building,0.06,72.01,14-JUL-00:05,1440.12,14-JUL-10:10
,EnergyTransfer:Zone:PLENUM-1,0.00,0.00,14-JUL-00:05,0.00,14-JUL-00:05
,Heating:EnergyTransfer,0.06,72.01,14-JUL-00:05,1440.12,14-JUL-10:10
,Heating:EnergyTransfer:Zone:PLENUM-1,0.00,0.00,14-JUL-00:05,0.00,14-JUL-00:05
,Cooling:EnergyTransfer,0.00,0.00,14-JUL-00:05,0.00,14-JUL-00:05
,Cooling:EnergyTransfer:Zone:PLENUM-1,0.00,0.00,14-JUL-00:05,0.00,14-JUL-00:05
,EnergyTransfer:Zone:SPACE1-1,0.01,15.84,14-JUL-00:05,316.80,14-JUL-10:10
,Heating:EnergyTransfer:Zone:SPACE1-1,0.01,15.84,14-JUL-00:05,316.80,14-JUL-10:10
,Cooling:EnergyTransfer:Zone:SPACE1-1,0.00,0.00,14-JUL-00:05,0.00,14-JUL-00:05
,EnergyTransfer:Zone:SPACE2-1,0.00,3.85,14-JUL-00:05,76.92,14-JUL-10:10
,Heating:EnergyTransfer:Zone:SPACE2-1,0.00,3.85,14-JUL-00:05,76.92,14-JUL-10:10
,Cooling:EnergyTransfer:Zone:SPACE2-1,0.00,0.00,14-JUL-00:05,0.00,14-JUL-00:05
,EnergyTransfer:Zone:SPACE3-1,0.01,15.84,14-JUL-00:05,316.80,14-JUL-10:10
,Heating:EnergyTransfer:Zone:SPACE3-1,0.01,15.84,14-JUL-00:05,316.80,14-JUL-10:10
,Cooling:EnergyTransfer:Zone:SPACE3-1,0.00,0.00,14-JUL-00:05,0.00,14-JUL-00:05
,EnergyTransfer:Zone:SPACE4-1,0.01,6.84,14-JUL-00:05,136.80,14-JUL-10:10
,Heating:EnergyTransfer:Zone:SPACE4-1,0.01,6.84,14-JUL-00:05,136.80,14-JUL-10:10
,Cooling:EnergyTransfer:Zone:SPACE4-1,0.00,0.00,14-JUL-00:05,0.00,14-JUL-00:05
,EnergyTransfer:Zone:SPACE5-1,0.02,29.64,14-JUL-00:05,592.80,14-JUL-10:10
,Heating:EnergyTransfer:Zone:SPACE5-1,0.02,29.64,14-JUL-00:05,592.80,14-JUL-10:10
,Cooling:EnergyTransfer:Zone:SPACE5-1,0.00,0.00,14-JUL-00:05,0.00,14-JUL-00:05
,EnergyTransfer:HVAC,0.00,0.00,14-JUL-00:05,0.00,14-JUL-00:05
,HeatingCoils:EnergyTransfer,0.00,0.00,14-JUL-00:05,0.00,14-JUL-00:05
,PlantLoopHeatingDemand:Facility,0.00,0.00,14-JUL-00:05,0.00,14-JUL-00:05
,PlantLoopHeatingDemand:HVAC,0.00,0.00,14-JUL-00:05,0.00,14-JUL-00:05
,HeatingCoils:PlantLoopHeatingDemand,0.00,0.00,14-JUL-00:05,0.00,14-JUL-00:05
,CoolingCoils:EnergyTransfer,0.00,0.00,14-JUL-00:05,0.00,14-JUL-00:05
,EnergyTransfer:Plant,0.00,0.00,14-JUL-00:05,0.00,14-JUL-00:05
,Boilers:EnergyTransfer,0.00,0.00,14-JUL-00:05,0.00,14-JUL-00:05
,Chillers:EnergyTransfer,0.00,0.00,14-JUL-00:05,0.00,14-JUL-00:05
,HeatRejection:EnergyTransfer,0.00,0.00,14-JUL-00:05,0.00,14-JUL-00:05


----------------------------------------------------------------------------------------------------
REPORT:,Sensible Heat Gain Summary
FOR:,Entire Facility
Annual Building Sensible Heat Gain Components

,,HVAC Zone Eq & Other Sensible Air Heating [GJ],HVAC Zone Eq & Other Sensible Air Cooling [GJ],HVAC Terminal Unit Sensible Air Heating [GJ],HVAC Terminal Unit Sensible Air Cooling [GJ],HVAC Input Heated Surface Heating [GJ],HVAC Input Cooled Surface Cooling [GJ],People Sensible Heat Addition [GJ],Lights Sensible Heat Addition [GJ],Equipment Sensible Heat Addition [GJ],Window Heat Addition [GJ],Interzone Air Transfer Heat Addition [GJ],Infiltration Heat Addition [GJ],Opaque Surface Conduction and Other Heat Addition [GJ],Equipment Sensible Heat Removal [GJ],Window Heat Removal [GJ],Interzone Air Transfer Heat Removal [GJ],Infiltration Heat Removal [GJ],Opaque Surface Conduction and Other Heat Removal [GJ]
,SPACE1-1,0.000,0.000,0.000,0.000,0.000,0.000,0.005,0.063,0.031,0.025,0.000,0.000,0.000,0.000,-0.002,0.000,-0.000,-0.121
,SPACE2-1,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.015,0.014,0.018,0.000,0.000,0.000,0.000,-0.001,0.000,-0.000,-0.048
