Program Version:,EnergyPlus, Version 8.7.0-78a111df4a, YMD=2018.10.04 19:30
,SPACE3-1,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.063,0.031,0.036,0.000,0.000,0.000,0.000,-0.003,0.000,-0.000,-0.131
,SPACE4-1,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.027,0.014,0.025,0.000,0.000,0.000,0.000,-0.001,0.000,-0.000,-0.066
,SPACE5-1,0.000,0.000,0.000,0.000,0.000,0.000,0.009,0.118,0.059,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000,-0.185
,PLENUM-1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-0.000
,Total Facility,0.000,0.000,0.000,0.000,0.000,0.000,0.022,0.286,0.148,0.103,0.000,0.000,0.000,0.000,-0.008,0.000,-0.001,-0.552


Peak Cooling Sensible Heat Gain Components

,,Time of Peak {TIMESTAMP},HVAC Zone Eq & Other Sensible Air Heating [W],HVAC Zone Eq & Other Sensible Air Cooling [W],HVAC Terminal Unit Sensible Air Heating [W],HVAC Terminal Unit Sensible Air Cooling [W],HVAC Input Heated Surface Heating [W],HVAC Input Cooled Surface Cooling [W],People Sensible Heat Addition [W],Lights Sensible Heat Addition [W],Equipment Sensible Heat Addition [W],Window Heat Addition [W],Interzone Air Transfer Heat Addition [W],Infiltration Heat Addition [W],Opaque Surface Conduction and Other Heat Addition [W],Equipment Sensible Heat Removal [W],Window Heat Removal [W],Interzone Air Transfer Heat Removal [W],Infiltration Heat Removal [W],Opaque Surface Conduction and Other Heat Removal [W]
,SPACE1-1,-,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,SPACE2-1,-,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,SPACE3-1,-,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,SPACE4-1,-,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,SPACE5-1,-,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,PLENUM-1,-,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Total Facility,-,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00


Peak Heating Sensible Heat Gain Components

,,Time of Peak {TIMESTAMP},HVAC Zone Eq & Other Sensible Air Heating [W],HVAC Zone Eq & Other Sensible Air Cooling [W],HVAC Terminal Unit Sensible Air Heating [W],HVAC Terminal Unit Sensible Air Cooling [W],HVAC Input Heated Surface Heating [W],HVAC Input Cooled Surface Cooling [W],People Sensible Heat Addition [W],Lights Sensible Heat Addition [W],Equipment Sensible Heat Addition [W],Window Heat Addition [W],Interzone Air Transfer Heat Addition [W],Infiltration Heat Addition [W],Opaque Surface Conduction and Other Heat Addition [W],Equipment Sensible Heat Removal [W],Window Heat Removal [W],Interzone Air Transfer Heat Removal [W],Infiltration Heat Removal [W],Opaque Surface Conduction and Other Heat Removal [W]
,SPACE1-1,-,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,SPACE2-1,-,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,SPACE3-1,-,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,SPACE4-1,-,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,SPACE5-1,-,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,PLENUM-1,-,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Total Facility,-,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00


----------------------------------------------------------------------------------------------------
REPORT:,LEED Summary
FOR:,Entire Facility
Sec1.1A-General Information

,,Data
,Climate Zone,3A
,Weather File,Shanghai Shanghai CHN CSWD WMO#=583620
,Total gross floor area [m2],927.20


EAp2-1. Space Usage Type

,,Space Area [m2],Regularly Occupied Area [m2],Unconditioned Area [m2],Typical Hours/Week in Operation [hr/wk]
,SPACE1-1,99.16,99.16,0.00,70.00
,SPACE2-1,42.73,42.73,0.00,70.00
,SPACE3-1,96.48,96.48,0.00,70.00
,SPACE4-1,42.73,42.73,0.00,70.00
,SPACE5-1,182.49,182.49,0.00,70.00
,PLENUM-1,463.60,463.60,0.00,0.00
,Totals,927.20,927.20,0.00,


EAp2-2. Advisory Messages

,,Data
,Number of hours heating loads not met,0.00
,Number of hours cooling loads not met,10.00
,Number of hours not met,10.00


EAp2-3. Energy Type Summary

,,Utility Rate,Virtual Rate [$/unit energy],Units of Energy,Units of Demand
,Electricity,TOUBEIJING,0.755,kWh,kW
,Natural Gas,,,,
,Other,,,,


EAp2-4/5. Performance Rating Method Compliance

,,Electric Energy Use [GJ],Electric Demand [W],Natural Gas Energy Use [GJ],Natural Gas Demand [W],Additional Energy Use [GJ],Additional Demand [W]
,Interior Lighting,0.29,7200.61,0.00,0.00,0.00,0.00
,Exterior Lighting,0.00,0.00,0.00,0.00,0.00,0.00
,Space Heating,0.00,0.00,0.00,0.00,0.00,0.00
,Space Cooling,0.00,0.00,0.00,0.00,0.00,0.00
,Pumps,0.00,0.00,0.00,0.00,0.00,0.00
,Heat Rejection,0.00,0.00,0.00,0.00,0.00,0.00
,Fans-Interior,0.00,0.00,0.00,0.00,0.00,0.00
,Fans-Parking Garage,0.00,0.00,0.00,0.00,0.00,0.00
,Service Water Heating,0.00,0.00,0.00,0.00,0.00,0.00
,Receptacle Equipment,0.15,4500.00,0.00,0.00,0.00,0.00
,Interior Lighting-Process,0.00,0.00,0.00,0.00,0.00,0.00
,Refrigeration Equipment,0.00,0.00,0.00,0.00,0.00,0.00
,Cooking,0.00,0.00,0.00,0.00,0.00,0.00
,Industrial Process,0.00,0.00,0.00,0.00,0.00,0.00
,Elevators and Escalators,0.00,0.00,0.00,0.00,0.00,0.00
,Total Line,0.43,,0.00,,0.00,


EAp2-6. Energy Use Summary

,,Process Subtotal [GJ],Total Energy Use [GJ]
,Electricity,0.15,0.43
,Natural Gas,0.00,0.00
,Total,0.15,0.43
,Additional,0.00,0.00


EAp2-7. Energy Cost Summary

,,Process Subtotal [$],Total Energy Cost [$]
,Electricity,31.09,91.14
,Natural Gas,0.00,0.00
,Other,,0.00
,Total,31.09,91.14
,Additional,0.00,
Process energy cost based on ratio of process to total energy.


L-1. Renewable Energy Source Summary

,,Rated Capacity [kW],Annual Energy Generated [GJ]
,Photovoltaic,0.00,0.00
,Wind,0.00,0.00


EAp2-17a. Energy Use Intensity - Electricity

,,Electricty [MJ/m2]
,Interior Lighting,0.31
,Space Heating,0.00
,Space Cooling,0.00
,Fans-Interior,0.00
,Service Water Heating,0.00
,Receptacle Equipment,0.16
,Miscellaneous,0.00
,Subtotal,0.47


EAp2-17b. Energy Use Intensity - Natural Gas

,,Natural Gas [MJ/m2]
,Space Heating,0.00
,Service Water Heating,0.00
,Miscellaneous,0.00
,Subtotal,0.00


EAp2-17c. Energy Use Intensity - Additional

,,Additional [MJ/m2]
,Miscellaneous,0.00
,Subtotal,0.00


EAp2-18. End Use Percentage

,,Percent [%]
,Interior Lighting,65.88
,Space Heating,0.00
,Space Cooling,0.00
,Fans-Interior,0.00
,Service Water Heating,0.00
,Receptacle Equipment,34.12
,Miscellaneous,0.00


----------------------------------------------------------------------------------------------------
REPORT:,Component Sizing Summary
FOR:,Entire Facility
AirTerminal:SingleDuct:SeriesPIU:Reheat

,,User-Specified Maximum Primary Air Flow Rate [m3/s],User-Specified Maximum Air Flow Rate [m3/s],User-Specified Minimum Primary Air Flow Fraction,User-Specified Maximum Reheat Water Flow Rate [m3/s],User-Specified Maximum Reheat Steam Flow Rate [m3/s]
,SPACE1-1 VAV REHEAT,0.495510,0.495510,0.423000,0.000429,0.000429
,SPACE3-1 VAV REHEAT,0.487200,0.487200,0.437000,0.000422,0.000422
User-Specified values were used. Design Size values were used if no User-Specified values were provided.


Fan:ConstantVolume

,,User-Specified Maximum Flow Rate [m3/s]
,SPACE1-1 PIU FAN,0.500000
,SPACE2-1 PIU FAN,0.350000
,SPACE3-1 PIU FAN,0.490000
,SPACE4-1 PIU FAN,0.280000
User-Specified values were used. Design Size values were used if no User-Specified values were provided.


AirTerminal:SingleDuct:ParallelPIU:Reheat

,,User-Specified Maximum Primary Air Flow Rate [m3/s],User-Specified Maximum Secondary Air Flow Rate [m3/s],User-Specified Minimum Primary Air Flow Fraction,User-Specified Fan On Flow Fraction,User-Specified Maximum Reheat Water Flow Rate [m3/s],User-Specified Maximum Reheat Steam Flow Rate [m3/s]
,SPACE2-1 VAV REHEAT,0.345050,0.345050,0.136790,0.136790,0.000339,0.000339
,SPACE4-1 VAV REHEAT,0.284930,0.284930,0.165660,0.165660,0.000422,0.000422
User-Specified values were used. Design Size values were used if no User-Specified values were provided.


AirTerminal:SingleDuct:ConstantVolume:Reheat

,,User-Specified Maximum Air Flow Rate [m3/s],User-Specified Maximum Reheat Water Flow Rate [m3/s]
,SPACE5-1 CV REHEAT,0.672000,0.000020
User-Specified values were used. Design Size values were used if no User-Specified values were provided.


Fan:VariableVolume

,,User-Specified Maximum Flow Rate [m3/s]
,RELIEF FAN 1,2.28
,SUPPLY FAN 1,2.28
User-Specified values were used. Design Size values were used if no User-Specified values were provided.


PlantLoop

,,Plant Loop Volume [m3]
,HOT WATER LOOP,0.240000
,CHILLED WATER LOOP,0.240000
User-Specified values were used. Design Size values were used if no User-Specified values were provided.


Boiler:HotWater

,,Design Size Nominal Capacity [W],User-Specified Nominal Capacity [W],Design Size Design Water Flow Rate [m3/s],User-Specified Design Water Flow Rate [m3/s]
,CENTRAL BOILER,85021.78,85021.77,0.001840,0.001840
User-Specified values were used. Design Size values were used if no User-Specified values were provided.


Chiller:Electric

,,Design Size Nominal Capacity [W],User-Specified Nominal Capacity [W],Design Size Design Chilled Water Flow Rate [m3/s],User-Specified Design Chilled Water Flow Rate [m3/s],User-Specified Design Condenser Water Flow Rate [m3/s]
,CENTRAL CHILLER,51754.48,51754.43,0.001849,0.002464,0.001100
User-Specified values were used. Design Size values were used if no User-Specified values were provided.


----------------------------------------------------------------------------------------------------
REPORT:,Surface Shadowing Summary
FOR:,Entire Facility
Surfaces (Walls, Roofs, etc) that may be Shadowed by Other Surfaces

,,Possible Shadow Receivers
,MAIN SOUTH OVERHANG,FRONT-1 |
,Mir-MAIN SOUTH OVERHANG,SOUTH DOOR OVERHANG | WALL-1PF | FRONT-1 |
,SOUTH DOOR OVERHANG,WALL-1PF |
,Mir-SOUTH DOOR OVERHANG,WALL-1PF |
,WALL-1PF,SOUTH DOOR OVERHANG |
,FRONT-1,MAIN SOUTH OVERHANG | SOUTH DOOR OVERHANG |


Subsurfaces (Windows and Doors) that may be Shadowed by Surfaces

,,Possible Shadow Receivers
,FRONT-1,WF-1 | DF-1 |
,RIGHT-1,WR-1 |
,BACK-1,WB-1 | DB-1 |
,LEFT-1,WL-1 |


----------------------------------------------------------------------------------------------------
REPORT:,Adaptive Comfort Summary
FOR:,Entire Facility
Time Not Meeting the Adaptive Comfort Models during Occupied Hours

,,ASHRAE55 90% Acceptability Limits [Hours],ASHRAE55 80% Acceptability Limits  [Hours],CEN15251 Category I Acceptability Limits [Hours],CEN15251 Category II Acceptability Limits [Hours],CEN15251 Category III Acceptability Limits [Hours]


----------------------------------------------------------------------------------------------------
REPORT:,Initialization Summary
FOR:,Entire Facility
Version

,,Version ID
,           1,8.7


Timesteps per Hour

,,#TimeSteps,Minutes per TimeStep {minutes}
,           1,12,5


System Convergence Limits

,,Minimum System TimeStep {minutes},Max HVAC Iterations,Minimum Plant Iterations,Maximum Plant Iterations
,           1,1,20,2,8


Simulation Control

,,Do Zone Sizing,Do System Sizing,Do Plant Sizing,Do Design Days,Do Weather Simulation,Do HVAC Sizing Simulation
,           1,No,No,No,No,Yes,No


Output Reporting Tolerances

,,Tolerance for Time Heating Setpoint Not Met,Tolerance for Zone Cooling Setpoint Not Met Time
,           1,0.200,0.200


Site:GroundTemperature:BuildingSurface

,,Jan{C},Feb{C},Mar{C},Apr{C},May{C},Jun{C},Jul{C},Aug{C},Sep{C},Oct{C},Nov{C},Dec{C}
,           1,18.00,18.00,18.00,23.00,25.00,27.00,28.00,29.00,26.00,22.00,20.00,18.00


Site:GroundTemperature:FCfactorMethod

,,Jan{C},Feb{C},Mar{C},Apr{C},May{C},Jun{C},Jul{C},Aug{C},Sep{C},Oct{C},Nov{C},Dec{C}
,           1,6.27,8.23,12.03,15.63,22.45,26.04,27.03,25.21,21.00,15.76,10.61,7.20


Site:GroundTemperature:Shallow

,,Jan{C},Feb{C},Mar{C},Apr{C},May{C},Jun{C},Jul{C},Aug{C},Sep{C},Oct{C},Nov{C},Dec{C}
,           1,13.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00,13.00


Site:GroundTemperature:Deep

,,Jan{C},Feb{C},Mar{C},Apr{C},May{C},Jun{C},Jul{C},Aug{C},Sep{C},Oct{C},Nov{C},Dec{C}
,           1,16.00,16.00,16.00,16.00,16.00,16.00,16.00,16.00,16.00,16.00,16.00,16.00


Site:GroundReflectance

,,Jan{dimensionless},Feb{dimensionless},Mar{dimensionless},Apr{dimensionless},May{dimensionless},Jun{dimensionless},Jul{dimensionless},Aug{dimensionless},Sep{dimensionless},Oct{dimensionless},Nov{dimensionless},Dec{dimensionless}
,           1,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20


Site:GroundReflectance:SnowModifier

,,Normal,Daylighting {dimensionless}
,           1,1.000,1.000


Site:GroundReflectance:Snow

,,Jan{dimensionless},Feb{dimensionless},Mar{dimensionless},Apr{dimensionless},May{dimensionless},Jun{dimensionless},Jul{dimensionless},Aug{dimensionless},Sep{dimensionless},Oct{dimensionless},Nov{dimensionless},Dec{dimensionless}
,           1,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20


Site:GroundReflectance:Snow:Daylighting

,,Jan{dimensionless},Feb{dimensionless},Mar{dimensionless},Apr{dimensionless},May{dimensionless},Jun{dimensionless},Jul{dimensionless},Aug{dimensionless},Sep{dimensionless},Oct{dimensionless},Nov{dimensionless},Dec{dimensionless}
,           1,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20


Environment:Weather Station

,,Wind Sensor Height Above Ground {m},Wind Speed Profile Exponent {},Wind Speed Profile Boundary Layer Thickness {m},Air Temperature Sensor Height Above Ground {m},Wind Speed Modifier Coefficient-Internal,Temperature Modifier Coefficient-Internal
,           1,10.000,0.140,270.000,1.500,1.586,9.750E-003


Site:Location

,,Location Name,Latitude {N+/S- Deg},Longitude {E+/W- Deg},Time Zone Number {GMT+/-},Elevation {m},Standard Pressure at Elevation {Pa},Standard RhoAir at Elevation
,           1,Shanghai Shanghai CHN CSWD WMO#=583620,31.40,121.45,8.00,5.50,101259,1.2035


Building Information

,,Building Name,North Axis {deg},Terrain,Loads Convergence Tolerance Value,Temperature Convergence Tolerance Value,Solar Distribution,Maximum Number of Warmup Days,Minimum Number of Warmup Days
,           1,Building,30.000,City,4.00000E-002,0.40000,FullExterior,25,6


Inside Convection Algorithm

,,Algorithm {Simple
,,TARP
,,CeilingDiffuser
,,AdaptiveConvectionAlgorithm}
,           1,TARP


Outside Convection Algorithm

,,Algorithm {SimpleCombined
,,TARP
,,MoWitt
,,DOE-2
,,AdaptiveConvectionAlgorithm}
,           1,DOE-2


Sky Radiance Distribution

,,Value {Anisotropic}
,           1,Anisotropic


Zone Air Solution Algorithm

,,Value {ThirdOrderBackwardDifference
,,AnalyticalSolution
,,EulerMethod}
,           1,ThirdOrderBackwardDifference


Zone Air Carbon Dioxide Balance Simulation

,,Simulation {Yes/No},Carbon Dioxide Concentration
,           1,No,N/A


Zone Air Generic Contaminant Balance Simulation

,,Simulation {Yes/No},Generic Contaminant Concentration
,           1,No,N/A


Zone Air Mass Flow Balance Simulation

,,Enforce Mass Balance,Adjust Zone Mixing,Adjust Zone Infiltration {AddInfiltration,Infiltration Zones {MixingSourceZonesOnly
,,,,AdjustInfiltration,AllZones}
,,,,None},
,           1,No,N/A,N/A,N/A


Environment:Site Atmospheric Variation

,,Wind Speed Profile Exponent {},Wind Speed Profile Boundary Layer Thickness {m},Air Temperature Gradient Coefficient {K/m}
,           1,0.330,460.000,6.500000E-003


Surface Geometry

,,Starting Corner,Vertex Input Direction,Coordinate System,Daylight Reference Point Coordinate System,Rectangular (Simple) Surface Coordinate System
,           1,UpperLeftCorner,Counterclockwise,RelativeCoordinateSystem,RelativeCoordinateSystem,RelativeToZoneOrigin


Surface Heat Transfer Algorithm

,,Value {CTF - ConductionTransferFunction,Inside Surface Max Temperature Limit{C},Surface Convection Coefficient Lower Limit {W/m2-K},Surface Convection Coefficient Upper Limit {W/m2-K}
,,EMPD - MoisturePenetrationDepthConductionTransferFunction,,,
,,CondFD - ConductionFiniteDifference,,,
,,HAMT - CombinedHeatAndMoistureFiniteElement} - Description,,,
,           1,CTF - ConductionTransferFunction,200,0.10,1000.0


Shading Summary

,,Number of Fixed Detached Shades,Number of Building Detached Shades,Number of Attached Shades
,           1,0,0,4


Zone Summary

,,Number of Zones,Number of Zone Surfaces,Number of SubSurfaces
,           1,6,47,6


Zone Information

,,Zone Name,North Axis {deg},Origin X-Coordinate {m},Origin Y-Coordinate {m},Origin Z-Coordinate {m},Centroid X-Coordinate {m},Centroid Y-Coordinate {m},Centroid Z-Coordinate {m},Type,Zone Multiplier,Zone List Multiplier,Minimum X {m},Maximum X {m},Minimum Y {m},Maximum Y {m},Minimum Z {m},Maximum Z {m},Ceiling Height {m},Volume {m3},Zone Inside Convection Algorithm {Simple-Detailed-CeilingDiffuser-TrombeWall},Zone Outside Convection Algorithm {Simple-Detailed-Tarp-MoWitt-DOE-2-BLAST},Floor Area {m2},Exterior Gross Wall Area {m2},Exterior Net Wall Area {m2},Exterior Window Area {m2},Number of Surfaces,Number of SubSurfaces,Number of Shading SubSurfaces,Part of Total Building Area
,           1,PLENUM-1,0.0,0.00,0.00,0.00,17.01,-1.04,2.70,1,1,1,0.00,34.01,-15.25,13.16,2.40,3.00,0.61,283.20,TARP,DOE-2,463.60,54.84,54.84,0.00,10,0,0,Yes
,           2,SPACE1-1,0.0,0.00,0.00,0.00,14.06,-6.15,1.20,1,1,1,0.00,26.41,-15.25,1.35,0.00,2.40,2.44,239.25,TARP,DOE-2,99.16,73.20,51.39,21.81,6,2,4,Yes
,           3,SPACE2-1,0.0,0.00,0.00,0.00,28.88,-7.88,1.20,1,1,1,25.06,34.01,-15.25,-2.09,0.00,2.40,2.44,103.31,TARP,DOE-2,42.74,36.48,27.36,9.12,6,1,0,Yes
,           4,SPACE3-1,0.0,0.00,0.00,0.00,19.98,4.10,1.20,1,1,1,7.60,34.01,-3.35,13.16,0.00,2.40,2.44,239.25,TARP,DOE-2,96.48,73.20,52.35,20.85,6,2,0,Yes
,           5,SPACE4-1,0.0,0.00,0.00,0.00,5.15,5.82,1.20,1,1,1,0.00,9.00,0.00,13.16,0.00,2.40,2.44,103.31,TARP,DOE-2,42.74,36.48,27.36,9.12,6,1,0,Yes
