Program Version:,EnergyPlus, Version 8.7.0-78a111df4a, YMD=2018.10.04 19:30
,           6,SPACE5-1,0.0,0.00,0.00,0.00,17.03,-1.00,1.20,1,1,1,5.05,29.01,-10.20,8.20,0.00,2.40,2.44,447.68,TARP,DOE-2,182.49,0.00,0.00,0.00,6,0,0,Yes


Zone Internal Gains Nominal

,,Zone Name,Floor Area {m2},# Occupants,Area per Occupant {m2/person},Occupant per Area {person/m2},Interior Lighting {W/m2},Electric Load {W/m2},Gas Load {W/m2},Other Load {W/m2},Hot Water Eq {W/m2},Steam Equipment {W/m2},Sum Loads per Area {W/m2},Outdoor Controlled Baseboard Heat
,           1,PLENUM-1,463.60,0.0,N/A,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,No
,           2,SPACE1-1,99.16,11.0,9.015,0.111,15.974,10.649,0.000,0.000,0.000,0.000,26.624,No
,           3,SPACE2-1,42.74,5.0,8.547,0.117,9.000,20.670,0.000,0.000,0.000,0.000,29.670,No
,           4,SPACE3-1,96.48,11.0,8.771,0.114,16.418,10.945,0.000,0.000,0.000,0.000,27.363,No
,           5,SPACE4-1,42.74,5.0,8.547,0.117,16.006,10.670,0.000,0.000,0.000,0.000,26.676,No
,           6,SPACE5-1,182.49,20.0,9.125,0.110,16.242,10.828,0.000,0.000,0.000,0.000,27.070,No


People Internal Gains Nominal

,,Name,Schedule Name,Zone Name,Zone Floor Area {m2},# Zone Occupants,Number of People {},People/Floor Area {person/m2},Floor Area per person {m2/person},Fraction Radiant,Fraction Convected,Sensible Fraction Calculation,Activity level,ASHRAE 55 Warnings,Carbon Dioxide Generation Rate,Nominal Minimum Number of People,Nominal Maximum Number of People,MRT Calculation Type,Work Efficiency,Clothing Insulation Calculation Method,Clothing Insulation Calculation Method Schedule,Clothing,Air Velocity,Fanger Calculation,Pierce Calculation,KSU Calculation
,           1,SPACE1-1 PEOPLE 1,OCCUPY-1,SPACE1-1,99.16,11.0,11.0,0.111,9.015,0.300,0.700,AutoCalculate,ACTSCHD,No,3.8200E-008,0,11,Zone Averaged,PEOPLE EFFICIENCY,Dynamic Clothing Model ASHRAE55,N/A,Constant-1.0,AIR VELOCITY-FAN,Yes,No,No
,           2,SPACE2-1 PEOPLE 1,OCCUPY-1,SPACE2-1,42.74,5.0,5.0,0.117,8.547,0.300,0.700,AutoCalculate,ACTSCHD,No,3.8200E-008,0,5,Zone Averaged,PEOPLE EFFICIENCY,Dynamic Clothing Model ASHRAE55,N/A,Constant-1.0,AIR VELOCITY-FAN,Yes,No,No
,           3,SPACE3-1 PEOPLE 1,OCCUPY-1,SPACE3-1,96.48,11.0,11.0,0.114,8.771,0.300,0.700,AutoCalculate,ACTSCHD,No,3.8200E-008,0,11,Zone Averaged,PEOPLE EFFICIENCY,Dynamic Clothing Model ASHRAE55,N/A,Constant-1.0,AIR VELOCITY-FAN,Yes,No,No
,           4,SPACE4-1 PEOPLE 1,OCCUPY-1,SPACE4-1,42.74,5.0,5.0,0.117,8.547,0.300,0.700,AutoCalculate,ACTSCHD,No,3.8200E-008,0,5,Zone Averaged,PEOPLE EFFICIENCY,Dynamic Clothing Model ASHRAE55,N/A,Constant-1.0,AIR VELOCITY-FAN,Yes,No,No
,           5,SPACE5-1 PEOPLE 1,OCCUPY-1,SPACE5-1,182.49,20.0,20.0,0.110,9.125,0.300,0.700,AutoCalculate,ACTSCHD,No,3.8200E-008,0,20,Zone Averaged,PEOPLE EFFICIENCY,Dynamic Clothing Model ASHRAE55,N/A,Constant-1.0,AIR VELOCITY-FAN,Yes,No,No


Lights Internal Gains Nominal

,,Name,Schedule Name,Zone Name,Zone Floor Area {m2},# Zone Occupants,Lighting Level {W},Lights/Floor Area {W/m2},Lights per person {W/person},Fraction Return Air,Fraction Radiant,Fraction Short Wave,Fraction Convected,Fraction Replaceable,End-Use Category,Nominal Minimum Lighting Level {W},Nominal Maximum Lighting Level {W}
,           1,SPACE1-1 LIGHTS 1,LIGHTS-1,SPACE1-1,99.16,11.0,1584.000,15.974,144.000,0.200,0.590,0.200,1.000E-002,0.000,GeneralLights,79.200,1584.000
,           2,SPACE2-1 LIGHTS 1,LIGHTS-1,SPACE2-1,42.74,5.0,384.615,9.000,76.923,0.200,0.590,0.200,1.000E-002,0.000,GeneralLights,19.231,384.615
,           3,SPACE3-1 LIGHTS 1,LIGHTS-1,SPACE3-1,96.48,11.0,1584.000,16.418,144.000,0.200,0.590,0.200,1.000E-002,0.000,GeneralLights,79.200,1584.000
,           4,SPACE4-1 LIGHTS 1,LIGHTS-1,SPACE4-1,42.74,5.0,684.000,16.006,136.800,0.200,0.590,0.200,1.000E-002,0.000,GeneralLights,34.200,684.000
,           5,SPACE5-1 LIGHTS 1,LIGHTS-1,SPACE5-1,182.49,20.0,2964.000,16.242,148.200,0.200,0.590,0.200,1.000E-002,0.000,GeneralLights,148.200,2964.000


ElectricEquipment Internal Gains Nominal

,,Name,Schedule Name,Zone Name,Zone Floor Area {m2},# Zone Occupants,Equipment Level {W},Equipment/Floor Area {W/m2},Equipment per person {W/person},Fraction Latent,Fraction Radiant,Fraction Lost,Fraction Convected,End-Use SubCategory,Nominal Minimum Equipment Level {W},Nominal Maximum Equipment Level {W}
,           1,SPACE2-1 FAN,AIRCOOLING-FAN,SPACE2-1,42.74,5.0,427.350,10.000,85.470,0.000,0.300,0.000,0.700,General,0.000,0.000
,           2,SPACE1-1 ELECEQ 1,EQUIP-1,SPACE1-1,99.16,11.0,1056.000,10.649,96.000,0.000,0.300,0.000,0.700,General,21.120,950.400
,           3,SPACE2-1 ELECEQ 1,EQUIP-1,SPACE2-1,42.74,5.0,456.000,10.670,91.200,0.000,0.300,0.000,0.700,General,9.120,410.400
,           4,SPACE3-1 ELECEQ 1,EQUIP-1,SPACE3-1,96.48,11.0,1056.000,10.945,96.000,0.000,0.300,0.000,0.700,General,21.120,950.400
,           5,SPACE4-1 ELECEQ 1,EQUIP-1,SPACE4-1,42.74,5.0,456.000,10.670,91.200,0.000,0.300,0.000,0.700,General,9.120,410.400
,           6,SPACE5-1 ELECEQ 1,EQUIP-1,SPACE5-1,182.49,20.0,1976.000,10.828,98.800,0.000,0.300,0.000,0.700,General,39.520,1778.400


Shadowing/Sun Position Calculations Annual Simulations

,,Calculation Method,Value {days},Allowable Number Figures in Shadow Overlap {},Polygon Clipping Algorithm,Sky Diffuse Modeling Algorithm
,           1,AverageOverDaysInFrequency,20,15000,SutherlandHodgman,SimpleSkyDiffuseModeling


Surface Convection Parameters

,,Surface Name,Outside Model Assignment,Outside Area [m2],Outside Perimeter [m],Outside Height [m],Inside Model Assignment,Inside Height [cm],Inside Perimeter Envelope [m],Inside Hydraulic Diameter [m],Window Wall Ratio [ ],Window Location [ ],Near Radiant [Yes/No],Has Active HVAC [Yes/No]
,           1,WALL-1PF,0,91.50,67.00,3.00,0,0.61,91.40,14.85,0.00,0,No,No
,           2,WALL-1PR,0,45.60,80.55,3.00,0,0.61,91.40,14.85,0.00,0,No,No
,           3,WALL-1PB,0,91.50,80.55,3.00,0,0.61,91.40,14.85,0.00,0,No,No
,           4,WALL-1PL,0,45.60,36.40,3.00,0,0.61,91.40,14.85,0.00,0,No,No
,           5,C1-1P,0,0.00,0.00,0.00,0,0.61,91.40,14.85,0.00,0,No,No
,           6,C2-1P,0,0.00,0.00,0.00,0,0.61,91.40,14.85,0.00,0,No,No
,           7,C3-1P,0,0.00,0.00,0.00,0,0.61,91.40,14.85,0.00,0,No,No
,           8,C4-1P,0,0.00,0.00,0.00,0,0.61,91.40,14.85,0.00,0,No,No
,           9,C5-1P,0,0.00,0.00,0.00,0,0.61,91.40,14.85,0.00,0,No,No
,          10,TOP-1,0,463.60,91.40,0.00,0,0.61,91.40,14.85,0.00,0,No,No
,          11,FRONT-1,0,91.50,67.00,3.00,0,2.44,30.50,4.61,0.30,4,No,No
,          12,WF-1,-6,91.50,67.00,3.00,0,2.44,30.50,4.61,0.30,2,No,No
,          13,DF-1,-6,91.50,67.00,3.00,0,2.44,30.50,4.61,0.30,1,No,No
,          14,SB12,0,0.00,0.00,0.00,0,2.44,30.50,4.61,0.30,0,No,No
,          15,SB14,0,0.00,0.00,0.00,0,2.44,30.50,4.61,0.30,0,No,No
,          16,SB15,0,0.00,0.00,0.00,0,2.44,30.50,4.61,0.30,0,No,No
,          17,F1-1,0,0.00,0.00,0.00,0,2.44,30.50,4.61,0.30,0,No,No
,          18,C1-1,0,0.00,0.00,0.00,0,2.44,30.50,4.61,0.30,0,No,No
,          19,RIGHT-1,0,45.60,80.55,3.00,0,2.44,15.20,3.86,0.25,3,No,No
,          20,WR-1,-6,45.60,80.55,3.00,0,2.44,15.20,3.86,0.25,2,No,No
,          21,SB21,0,0.00,0.00,0.00,0,2.44,15.20,3.86,0.25,0,No,No
,          22,SB23,0,0.00,0.00,0.00,0,2.44,15.20,3.86,0.25,0,No,No
,          23,SB25,0,0.00,0.00,0.00,0,2.44,15.20,3.86,0.25,0,No,No
,          24,F2-1,0,0.00,0.00,0.00,0,2.44,15.20,3.86,0.25,0,No,No
,          25,C2-1,0,0.00,0.00,0.00,0,2.44,15.20,3.86,0.25,0,No,No
,          26,INTERNALMASSDIFINITION,0,0.00,0.00,0.00,0,2.44,15.20,3.86,0.25,0,No,No
,          27,BACK-1,0,91.50,80.55,3.00,0,2.44,30.50,4.49,0.28,4,No,No
,          28,WB-1,-6,91.50,80.55,3.00,0,2.44,30.50,4.49,0.28,2,No,No
,          29,DB-1,-6,91.50,80.55,3.00,0,2.44,30.50,4.49,0.28,1,No,No
,          30,SB32,0,0.00,0.00,0.00,0,2.44,30.50,4.49,0.28,0,No,No
,          31,SB34,0,0.00,0.00,0.00,0,2.44,30.50,4.49,0.28,0,No,No
,          32,SB35,0,0.00,0.00,0.00,0,2.44,30.50,4.49,0.28,0,No,No
,          33,F3-1,0,0.00,0.00,0.00,0,2.44,30.50,4.49,0.28,0,No,No
,          34,C3-1,0,0.00,0.00,0.00,0,2.44,30.50,4.49,0.28,0,No,No
,          35,LEFT-1,0,45.60,36.40,3.00,0,2.44,15.20,3.86,0.25,3,No,No
,          36,WL-1,-6,45.60,36.40,3.00,0,2.44,15.20,3.86,0.25,2,No,No
,          37,SB41,0,0.00,0.00,0.00,0,2.44,15.20,3.86,0.25,0,No,No
,          38,SB43,0,0.00,0.00,0.00,0,2.44,15.20,3.86,0.25,0,No,No
,          39,SB45,0,0.00,0.00,0.00,0,2.44,15.20,3.86,0.25,0,No,No
,          40,F4-1,0,0.00,0.00,0.00,0,2.44,15.20,3.86,0.25,0,No,No
,          41,C4-1,0,0.00,0.00,0.00,0,2.44,15.20,3.86,0.25,0,No,No
,          42,SB51,0,0.00,0.00,0.00,0,2.44,0.00,8.62,-999.00,0,No,No
,          43,SB52,0,0.00,0.00,0.00,0,2.44,0.00,8.62,-999.00,0,No,No
,          44,SB53,0,0.00,0.00,0.00,0,2.44,0.00,8.62,-999.00,0,No,No
,          45,SB54,0,0.00,0.00,0.00,0,2.44,0.00,8.62,-999.00,0,No,No
,          46,F5-1,0,0.00,0.00,0.00,0,2.44,0.00,8.62,-999.00,0,No,No
,          47,C5-1,0,0.00,0.00,0.00,0,2.44,0.00,8.62,-999.00,0,No,No


ZoneInfiltration Airflow Stats Nominal

,,Name,Schedule Name,Zone Name,Zone Floor Area {m2},# Zone Occupants,Design Volume Flow Rate {m3/s},Volume Flow Rate/Floor Area {m3/s/m2},Volume Flow Rate/Exterior Surface Area {m3/s/m2},ACH - Air Changes per Hour,Equation A - Constant Term Coefficient {},Equation B - Temperature Term Coefficient {1/C},Equation C - Velocity Term Coefficient {s/m},Equation D - Velocity Squared Term Coefficient {s2/m2}
,           1,SPACE1-1 INFIL 1,INFIL-SCH,SPACE1-1,99.16,11.0,1.670E-002,1.684E-004,2.281E-004,0.251,0.000,0.000,0.224,0.000
,           2,SPACE2-1 INFIL 1,INFIL-SCH,SPACE2-1,42.74,5.0,7.170E-003,1.678E-004,1.965E-004,0.250,0.000,0.000,0.224,0.000
,           3,SPACE3-1 INFIL 1,INFIL-SCH,SPACE3-1,96.48,11.0,1.670E-002,1.731E-004,2.281E-004,0.251,0.000,0.000,0.224,0.000
,           4,SPACE4-1 INFIL 1,INFIL-SCH,SPACE4-1,42.74,5.0,7.170E-003,1.678E-004,1.965E-004,0.250,0.000,0.000,0.224,0.000
,           5,SPACE5-1 INFIL 1,INFIL-SCH,SPACE5-1,182.49,20.0,3.109E-002,1.704E-004,N/A,0.250,0.000,0.000,0.224,0.000


AirFlow Model

,,Simple
,           1,Simple


RoomAir Model

,,Zone Name,Mixing/Mundt/UCSDDV/UCSDCV/UCSDUFI/UCSDUFE/User Defined
,           1,PLENUM-1,Mixing/Well-Stirred
,           2,SPACE1-1,Mixing/Well-Stirred
,           3,SPACE2-1,Mixing/Well-Stirred
,           4,SPACE3-1,Mixing/Well-Stirred
,           5,SPACE4-1,Mixing/Well-Stirred
,           6,SPACE5-1,Mixing/Well-Stirred


AirflowNetwork Model:Control

,,No Multizone or Distribution/Multizone with Distribution/Multizone without Distribution/Multizone with Distribution only during Fan Operation
,           1,NoMultizoneOrDistribution


Zone Volume Capacitance Multiplier

,,Sensible Heat Capacity Multiplier,Moisture Capacity Multiplier,Carbon Dioxide Capacity Multiplier,Generic Contaminant Capacity Multiplier
,           1,1.000,1.000,1.000,1.000


Component Sizing Information

,,Component Type,Component Name,Input Field Description,Value
,           1,AirTerminal:SingleDuct:SeriesPIU:Reheat,SPACE1-1 VAV REHEAT,User-Specified Maximum Primary Air Flow Rate [m3/s],0.49551
,           2,AirTerminal:SingleDuct:SeriesPIU:Reheat,SPACE1-1 VAV REHEAT,User-Specified Maximum Air Flow Rate [m3/s],0.49551
,           3,AirTerminal:SingleDuct:SeriesPIU:Reheat,SPACE1-1 VAV REHEAT,User-Specified Minimum Primary Air Flow Fraction,0.42300
,           4,AirTerminal:SingleDuct:SeriesPIU:Reheat,SPACE1-1 VAV REHEAT,User-Specified Maximum Reheat Water Flow Rate [m3/s],4.29125E-004
,           5,AirTerminal:SingleDuct:SeriesPIU:Reheat,SPACE1-1 VAV REHEAT,User-Specified Maximum Reheat Steam Flow Rate [m3/s],4.29125E-004
,           6,Fan:ConstantVolume,SPACE1-1 PIU FAN,User-Specified Maximum Flow Rate [m3/s],0.50000
,           7,AirTerminal:SingleDuct:ParallelPIU:Reheat,SPACE2-1 VAV REHEAT,User-Specified Maximum Primary Air Flow Rate [m3/s],0.34505
,           8,AirTerminal:SingleDuct:ParallelPIU:Reheat,SPACE2-1 VAV REHEAT,User-Specified Maximum Secondary Air Flow Rate [m3/s],0.34505
,           9,AirTerminal:SingleDuct:ParallelPIU:Reheat,SPACE2-1 VAV REHEAT,User-Specified Minimum Primary Air Flow Fraction,0.13679
,          10,AirTerminal:SingleDuct:ParallelPIU:Reheat,SPACE2-1 VAV REHEAT,User-Specified Fan On Flow Fraction,0.13679
,          11,AirTerminal:SingleDuct:ParallelPIU:Reheat,SPACE2-1 VAV REHEAT,User-Specified Maximum Reheat Water Flow Rate [m3/s],3.38703E-004
,          12,AirTerminal:SingleDuct:ParallelPIU:Reheat,SPACE2-1 VAV REHEAT,User-Specified Maximum Reheat Steam Flow Rate [m3/s],3.38703E-004
,          13,Fan:ConstantVolume,SPACE2-1 PIU FAN,User-Specified Maximum Flow Rate [m3/s],0.35000
,          14,AirTerminal:SingleDuct:SeriesPIU:Reheat,SPACE3-1 VAV REHEAT,User-Specified Maximum Primary Air Flow Rate [m3/s],0.48720
,          15,AirTerminal:SingleDuct:SeriesPIU:Reheat,SPACE3-1 VAV REHEAT,User-Specified Maximum Air Flow Rate [m3/s],0.48720
,          16,AirTerminal:SingleDuct:SeriesPIU:Reheat,SPACE3-1 VAV REHEAT,User-Specified Minimum Primary Air Flow Fraction,0.43700
,          17,AirTerminal:SingleDuct:SeriesPIU:Reheat,SPACE3-1 VAV REHEAT,User-Specified Maximum Reheat Water Flow Rate [m3/s],4.21983E-004
,          18,AirTerminal:SingleDuct:SeriesPIU:Reheat,SPACE3-1 VAV REHEAT,User-Specified Maximum Reheat Steam Flow Rate [m3/s],4.21983E-004
,          19,Fan:ConstantVolume,SPACE3-1 PIU FAN,User-Specified Maximum Flow Rate [m3/s],0.49000
,          20,AirTerminal:SingleDuct:ParallelPIU:Reheat,SPACE4-1 VAV REHEAT,User-Specified Maximum Primary Air Flow Rate [m3/s],0.28493
,          21,AirTerminal:SingleDuct:ParallelPIU:Reheat,SPACE4-1 VAV REHEAT,User-Specified Maximum Secondary Air Flow Rate [m3/s],0.28493
,          22,AirTerminal:SingleDuct:ParallelPIU:Reheat,SPACE4-1 VAV REHEAT,User-Specified Minimum Primary Air Flow Fraction,0.16566
,          23,AirTerminal:SingleDuct:ParallelPIU:Reheat,SPACE4-1 VAV REHEAT,User-Specified Fan On Flow Fraction,0.16566
,          24,AirTerminal:SingleDuct:ParallelPIU:Reheat,SPACE4-1 VAV REHEAT,User-Specified Maximum Reheat Water Flow Rate [m3/s],4.21983E-004
,          25,AirTerminal:SingleDuct:ParallelPIU:Reheat,SPACE4-1 VAV REHEAT,User-Specified Maximum Reheat Steam Flow Rate [m3/s],4.21983E-004
,          26,Fan:ConstantVolume,SPACE4-1 PIU FAN,User-Specified Maximum Flow Rate [m3/s],0.28000
,          27,AirTerminal:SingleDuct:ConstantVolume:Reheat,SPACE5-1 CV REHEAT,User-Specified Maximum Air Flow Rate [m3/s],0.67200
,          28,AirTerminal:SingleDuct:ConstantVolume:Reheat,SPACE5-1 CV REHEAT,User-Specified Maximum Reheat Water Flow Rate [m3/s],2.00000E-005
,          29,Fan:VariableVolume,RELIEF FAN 1,User-Specified Maximum Flow Rate [m3/s],2.28000
,          30,Fan:VariableVolume,SUPPLY FAN 1,User-Specified Maximum Flow Rate [m3/s],2.28000
,          31,PlantLoop,HOT WATER LOOP,Plant Loop Volume [m3],0.24000
,          32,Boiler:HotWater,CENTRAL BOILER,Design Size Nominal Capacity [W],85021.78421
,          33,Boiler:HotWater,CENTRAL BOILER,User-Specified Nominal Capacity [W],85021.77000
,          34,Boiler:HotWater,CENTRAL BOILER,Design Size Design Water Flow Rate [m3/s],1.84022E-003
,          35,Boiler:HotWater,CENTRAL BOILER,User-Specified Design Water Flow Rate [m3/s],1.84000E-003
,          36,PlantLoop,CHILLED WATER LOOP,Plant Loop Volume [m3],0.24000
,          37,Chiller:Electric,CENTRAL CHILLER,Design Size Nominal Capacity [W],51754.47746
,          38,Chiller:Electric,CENTRAL CHILLER,User-Specified Nominal Capacity [W],51754.43000
,          39,Chiller:Electric,CENTRAL CHILLER,Design Size Design Chilled Water Flow Rate [m3/s],1.84855E-003
,          40,Chiller:Electric,CENTRAL CHILLER,User-Specified Design Chilled Water Flow Rate [m3/s],2.46400E-003
,          41,Chiller:Electric,CENTRAL CHILLER,User-Specified Design Condenser Water Flow Rate [m3/s],1.10000E-003


Water Heating Coil Capacity Information

,,Component Type,Name,Nominal Total Capacity {W}
,           1,Coil:Heating:Water,SPACE1-1 ZONE COIL,20192.49
,           2,Coil:Heating:Water,SPACE2-1 ZONE COIL,15963.37
,           3,Coil:Heating:Water,SPACE3-1 ZONE COIL,19854.89
,           4,Coil:Heating:Water,SPACE4-1 ZONE COIL,13523.67
,           5,Coil:Heating:Water,SPACE5-1 ZONE COIL,5582.96
,           6,Coil:Heating:Water,MAIN HEATING COIL 1,13465.16


Water Cooling Coil Capacity Information

,,Component Type,Name,Nominal Total Capacity {W},Nominal Sensible Capacity {W},Nominal Latent Capacity {W},Nominal Sensible Heat Ratio,Nominal Coil UA Value {W/C},Nominal Coil Surface Area {m2}
,           1,Coil:Cooling:Water,MAIN COOLING COIL 1,54540.44,38052.50,16487.94,0.70,6074.30,61.61


Zone Surfaces

,,Zone Name,# Surfaces
,           1,PLENUM-1,10
,           2,SPACE1-1,8
,           3,SPACE2-1,8
,           4,SPACE3-1,8
,           5,SPACE4-1,7
,           6,SPACE5-1,6


Shading Surfaces

,,Number of Shading Surfaces,# Surfaces
,           1,Number of Shading Surfaces,4


HeatTransfer Surface

,,Surface Name,Surface Class,Base Surface,Heat Transfer Algorithm,Construction,Nominal U (w/o film coefs) {W/m2-K},Nominal U (with film coefs) {W/m2-K},Solar Diffusing,Area (Net) {m2},Area (Gross) {m2},Area (Sunlit Calc) {m2},Azimuth {deg},Tilt {deg},~Width {m},~Height {m},Reveal {m},ExtBoundCondition,ExtConvCoeffCalc,IntConvCoeffCalc,SunExposure,WindExposure,ViewFactorToGround,ViewFactorToSky,ViewFactorToGround-IR,ViewFactorToSky-IR,#Sides
,           1,WALL-1PF,Wall,,CTF - ConductionTransferFunction,WALL-1,0.408,0.384,,18.30,18.30,18.30,210.00,90.00,30.50,0.60,0.00,ExternalEnvironment,DOE-2,ASHRAETARP,SunExposed,WindExposed,0.50,0.50,0.52,0.48,4
,           2,WALL-1PR,Wall,,CTF - ConductionTransferFunction,WALL-1,0.408,0.384,,9.12,9.12,9.12,120.00,90.00,15.20,0.60,0.00,ExternalEnvironment,DOE-2,ASHRAETARP,SunExposed,WindExposed,0.50,0.50,0.50,0.50,4
,           3,WALL-1PB,Wall,,CTF - ConductionTransferFunction,WALL-1,0.408,0.384,,18.30,18.30,18.30,30.00,90.00,30.50,0.60,0.00,ExternalEnvironment,DOE-2,ASHRAETARP,SunExposed,WindExposed,0.50,0.50,0.50,0.50,4
,           4,WALL-1PL,Wall,,CTF - ConductionTransferFunction,WALL-1,0.408,0.384,,9.12,9.12,9.12,300.00,90.00,15.20,0.60,0.00,ExternalEnvironment,DOE-2,ASHRAETARP,SunExposed,WindExposed,0.50,0.50,0.50,0.50,4
