Program Version:,EnergyPlus, Version 8.7.0-78a111df4a, YMD=2018.10.04 19:30
,           5,C1-1P,Floor,,CTF - ConductionTransferFunction,CLNG-1,1.533,1.117,,99.16,99.16,99.16,30.00,180.00,30.50,5.23,0.00,C1-1,Other/Same Surface Int Conv,ASHRAETARP,NoSun,NoWind,0.00,0.00,1.00,0.00,4
,           6,C2-1P,Floor,,CTF - ConductionTransferFunction,CLNG-1,1.533,1.117,,42.74,42.74,42.74,300.00,180.00,15.20,5.16,0.00,C2-1,Other/Same Surface Int Conv,ASHRAETARP,NoSun,NoWind,0.00,0.00,1.00,0.00,4
,           7,C3-1P,Floor,,CTF - ConductionTransferFunction,CLNG-1,1.533,1.117,,96.48,96.48,96.48,74.22,180.00,5.16,23.10,0.00,C3-1,Other/Same Surface Int Conv,ASHRAETARP,NoSun,NoWind,0.00,0.00,1.00,0.00,4
,           8,C4-1P,Floor,,CTF - ConductionTransferFunction,CLNG-1,1.533,1.117,,42.74,42.74,42.74,120.00,180.00,15.20,5.23,0.00,C4-1,Other/Same Surface Int Conv,ASHRAETARP,NoSun,NoWind,0.00,0.00,1.00,0.00,4
,           9,C5-1P,Floor,,CTF - ConductionTransferFunction,CLNG-1,1.533,1.117,,182.49,182.49,182.49,30.00,180.00,23.10,7.90,0.00,C5-1,Other/Same Surface Int Conv,ASHRAETARP,NoSun,NoWind,0.00,0.00,1.00,0.00,4
,          10,TOP-1,Roof,,CTF - ConductionTransferFunction,ROOF-1,0.282,0.268,,463.60,463.60,463.60,210.00,0.00,30.50,15.20,0.00,ExternalEnvironment,DOE-2,ASHRAETARP,SunExposed,WindExposed,0.00,1.00,0.00,1.00,4
,          11,FRONT-1,Wall,,CTF - ConductionTransferFunction,WALL-1,0.408,0.384,,51.39,73.20,51.39,210.00,90.00,30.50,2.40,0.00,ExternalEnvironment,DOE-2,ASHRAETARP,SunExposed,WindExposed,0.50,0.50,0.61,0.39,4
,          12,WF-1,Window,FRONT-1,Window5 Detailed Fenestration,DBL CLR 3MM/13MM AIR,N/A,1.626,No,16.56,16.56,16.56,210.00,90.00,13.80,1.20,0.00,ExternalEnvironment,MoWitt,ASHRAETARP,SunExposed,WindExposed,0.50,0.50,0.78,0.22,4
,          13,DF-1,Window,FRONT-1,Window5 Detailed Fenestration,SGL GREY 3MM,N/A,1.626,No,5.25,5.25,5.25,210.00,90.00,2.50,2.10,0.00,ExternalEnvironment,MoWitt,ASHRAETARP,SunExposed,WindExposed,0.50,0.50,0.66,0.34,4
,          14,SB12,Wall,,CTF - ConductionTransferFunction,INT-WALL-1,2.811,1.978,,12.56,12.56,12.56,75.00,90.00,5.23,2.40,0.00,SB21,Other/Same Surface Int Conv,ASHRAETARP,NoSun,NoWind,0.00,0.50,0.50,0.50,4
,          15,SB14,Wall,,CTF - ConductionTransferFunction,INT-WALL-1,2.811,1.978,,12.56,12.56,12.56,345.00,90.00,5.23,2.40,0.00,SB41,Other/Same Surface Int Conv,ASHRAETARP,NoSun,NoWind,0.00,0.50,0.50,0.50,4
,          16,SB15,Wall,,CTF - ConductionTransferFunction,INT-WALL-1,2.811,1.978,,55.44,55.44,55.44,30.00,90.00,23.10,2.40,0.00,SB51,Other/Same Surface Int Conv,ASHRAETARP,NoSun,NoWind,0.00,0.50,0.50,0.50,4
,          17,F1-1,Floor,,CTF - ConductionTransferFunction,FLOOR-SLAB-1,12.894,3.119,,99.16,99.16,99.16,30.00,180.00,30.50,5.23,0.00,Ground,N/A-Ground,ASHRAETARP,NoSun,NoWind,0.00,0.00,1.00,0.00,4
,          18,C1-1,Roof,,CTF - ConductionTransferFunction,CLNG-1,1.533,1.189,,99.16,99.16,99.16,210.00,0.00,30.50,5.23,0.00,C1-1P,Other/Same Surface Int Conv,ASHRAETARP,NoSun,NoWind,0.00,1.00,0.00,1.00,4
,          19,RIGHT-1,Wall,,CTF - ConductionTransferFunction,WALL-1,0.408,0.384,,27.36,36.48,27.36,120.00,90.00,15.20,2.40,0.00,ExternalEnvironment,DOE-2,ASHRAETARP,SunExposed,WindExposed,0.50,0.50,0.50,0.50,4
,          20,WR-1,Window,RIGHT-1,Window5 Detailed Fenestration,WIN-CON-DOUBLEPANE,N/A,1.898,No,9.12,9.12,9.12,120.00,90.00,7.60,1.20,0.00,ExternalEnvironment,MoWitt,ASHRAETARP,SunExposed,WindExposed,0.50,0.50,0.50,0.50,4
,          21,SB21,Wall,,CTF - ConductionTransferFunction,INT-WALL-1,2.811,1.978,,12.56,12.56,12.56,255.00,90.00,5.23,2.40,0.00,SB12,Other/Same Surface Int Conv,ASHRAETARP,NoSun,NoWind,0.00,0.50,0.50,0.50,4
,          22,SB23,Wall,,CTF - ConductionTransferFunction,INT-WALL-1,2.811,1.978,,12.39,12.39,12.39,345.78,90.00,5.16,2.40,0.00,SB32,Other/Same Surface Int Conv,ASHRAETARP,NoSun,NoWind,0.00,0.50,0.50,0.50,4
,          23,SB25,Wall,,CTF - ConductionTransferFunction,INT-WALL-1,2.811,1.978,,18.96,18.96,18.96,300.00,90.00,7.90,2.40,0.00,SB52,Other/Same Surface Int Conv,ASHRAETARP,NoSun,NoWind,0.00,0.50,0.50,0.50,4
,          24,F2-1,Floor,,CTF - ConductionTransferFunction,FLOOR-SLAB-1,12.894,3.119,,42.74,42.74,42.74,300.00,180.00,15.20,5.16,0.00,Ground,N/A-Ground,ASHRAETARP,NoSun,NoWind,0.00,0.00,1.00,0.00,4
,          25,C2-1,Roof,,CTF - ConductionTransferFunction,CLNG-1,1.533,1.189,,42.74,42.74,42.74,120.00,0.00,15.20,5.23,0.00,C2-1P,Other/Same Surface Int Conv,ASHRAETARP,NoSun,NoWind,0.00,1.00,0.00,1.00,4
,          26,INTERNALMASSDIFINITION,Internal Mass,,CTF - ConductionTransferFunction,WALL-1,0.408,0.408,,100.00,100.00,100.00,0.00,90.00,100.00,1.00,0.00,INTERNALMASSDIFINITION,Other/Same Surface Int Conv,ASHRAETARP,NoSun,NoWind,0.00,0.50,1.00,0.00,0
,          27,BACK-1,Wall,,CTF - ConductionTransferFunction,WALL-1,0.408,0.384,,52.35,73.20,52.35,30.00,90.00,30.50,2.40,0.00,ExternalEnvironment,DOE-2,ASHRAETARP,SunExposed,WindExposed,0.50,0.50,0.50,0.50,4
,          28,WB-1,Window,BACK-1,Window5 Detailed Fenestration,DBL CLR 3MM/13MM AIR,N/A,1.626,No,16.44,16.44,16.44,30.00,90.00,13.70,1.20,0.00,ExternalEnvironment,MoWitt,ASHRAETARP,SunExposed,WindExposed,0.50,0.50,0.50,0.50,4
,          29,DB-1,Window,BACK-1,Window5 Detailed Fenestration,SGL GREY 3MM,N/A,1.626,No,4.41,4.41,4.41,30.00,90.00,2.10,2.10,0.00,ExternalEnvironment,MoWitt,ASHRAETARP,SunExposed,WindExposed,0.50,0.50,0.50,0.50,4
,          30,SB32,Wall,,CTF - ConductionTransferFunction,INT-WALL-1,2.811,1.978,,12.39,12.39,12.39,165.78,90.00,5.16,2.40,0.00,SB23,Other/Same Surface Int Conv,ASHRAETARP,NoSun,NoWind,0.00,0.50,0.50,0.50,4
,          31,SB34,Wall,,CTF - ConductionTransferFunction,INT-WALL-1,2.811,1.978,,12.39,12.39,12.39,254.22,90.00,5.16,2.40,0.00,SB43,Other/Same Surface Int Conv,ASHRAETARP,NoSun,NoWind,0.00,0.50,0.50,0.50,4
,          32,SB35,Wall,,CTF - ConductionTransferFunction,INT-WALL-1,2.811,1.978,,55.44,55.44,55.44,210.00,90.00,23.10,2.40,0.00,SB53,Other/Same Surface Int Conv,ASHRAETARP,NoSun,NoWind,0.00,0.50,0.50,0.50,4
,          33,F3-1,Floor,,CTF - ConductionTransferFunction,FLOOR-SLAB-1,12.894,3.119,,96.48,96.48,96.48,74.22,180.00,5.16,23.10,0.00,Ground,N/A-Ground,ASHRAETARP,NoSun,NoWind,0.00,0.00,1.00,0.00,4
,          34,C3-1,Roof,,CTF - ConductionTransferFunction,CLNG-1,1.533,1.189,,96.48,96.48,96.48,254.22,0.00,5.16,30.50,0.00,C3-1P,Other/Same Surface Int Conv,ASHRAETARP,NoSun,NoWind,0.00,1.00,0.00,1.00,4
,          35,LEFT-1,Wall,,CTF - ConductionTransferFunction,WALL-1,0.408,0.384,,27.36,36.48,27.36,300.00,90.00,15.20,2.40,0.00,ExternalEnvironment,DOE-2,ASHRAETARP,SunExposed,WindExposed,0.50,0.50,0.50,0.50,4
,          36,WL-1,Window,LEFT-1,Window5 Detailed Fenestration,DBL CLR 3MM/13MM AIR,N/A,1.626,No,9.12,9.12,9.12,300.00,90.00,7.60,1.20,0.00,ExternalEnvironment,MoWitt,ASHRAETARP,SunExposed,WindExposed,0.50,0.50,0.50,0.50,4
,          37,SB41,Wall,,CTF - ConductionTransferFunction,INT-WALL-1,2.811,1.978,,12.56,12.56,12.56,165.00,90.00,5.23,2.40,0.00,SB14,Other/Same Surface Int Conv,ASHRAETARP,NoSun,NoWind,0.00,0.50,0.50,0.50,4
,          38,SB43,Wall,,CTF - ConductionTransferFunction,INT-WALL-1,2.811,1.978,,12.39,12.39,12.39,74.22,90.00,5.16,2.40,0.00,SB34,Other/Same Surface Int Conv,ASHRAETARP,NoSun,NoWind,0.00,0.50,0.50,0.50,4
,          39,SB45,Wall,,CTF - ConductionTransferFunction,INT-WALL-1,2.811,1.978,,18.96,18.96,18.96,120.00,90.00,7.90,2.40,0.00,SB54,Other/Same Surface Int Conv,ASHRAETARP,NoSun,NoWind,0.00,0.50,0.50,0.50,4
,          40,F4-1,Floor,,CTF - ConductionTransferFunction,FLOOR-SLAB-1,12.894,3.119,,42.74,42.74,42.74,120.00,180.00,15.20,5.23,0.00,Ground,N/A-Ground,ASHRAETARP,NoSun,NoWind,0.00,0.00,1.00,0.00,4
,          41,C4-1,Roof,,CTF - ConductionTransferFunction,CLNG-1,1.533,1.189,,42.74,42.74,42.74,300.00,0.00,15.20,5.16,0.00,C4-1P,Other/Same Surface Int Conv,ASHRAETARP,NoSun,NoWind,0.00,1.00,0.00,1.00,4
,          42,SB51,Wall,,CTF - ConductionTransferFunction,INT-WALL-1,2.811,1.978,,55.44,55.44,55.44,210.00,90.00,23.10,2.40,0.00,SB15,Other/Same Surface Int Conv,ASHRAETARP,NoSun,NoWind,0.00,0.50,0.50,0.50,4
,          43,SB52,Wall,,CTF - ConductionTransferFunction,INT-WALL-1,2.811,1.978,,18.96,18.96,18.96,120.00,90.00,7.90,2.40,0.00,SB25,Other/Same Surface Int Conv,ASHRAETARP,NoSun,NoWind,0.00,0.50,0.50,0.50,4
,          44,SB53,Wall,,CTF - ConductionTransferFunction,INT-WALL-1,2.811,1.978,,55.44,55.44,55.44,30.00,90.00,23.10,2.40,0.00,SB35,Other/Same Surface Int Conv,ASHRAETARP,NoSun,NoWind,0.00,0.50,0.50,0.50,4
,          45,SB54,Wall,,CTF - ConductionTransferFunction,INT-WALL-1,2.811,1.978,,18.96,18.96,18.96,300.00,90.00,7.90,2.40,0.00,SB45,Other/Same Surface Int Conv,ASHRAETARP,NoSun,NoWind,0.00,0.50,0.50,0.50,4
,          46,F5-1,Floor,,CTF - ConductionTransferFunction,FLOOR-SLAB-1,12.894,3.119,,182.49,182.49,182.49,30.00,180.00,23.10,7.90,0.00,Ground,N/A-Ground,ASHRAETARP,NoSun,NoWind,0.00,0.00,1.00,0.00,4
,          47,C5-1,Roof,,CTF - ConductionTransferFunction,CLNG-1,1.533,1.189,,182.49,182.49,182.49,210.00,0.00,23.10,7.90,0.00,C5-1P,Other/Same Surface Int Conv,ASHRAETARP,NoSun,NoWind,0.00,1.00,0.00,1.00,4


Shading Surface

,,Surface Name,Surface Class,Base Surface,Heat Transfer Algorithm,Transmittance Schedule,Min Schedule Value,Max Schedule Value,Solar Diffusing,Area (Net) {m2},Area (Gross) {m2},Area (Sunlit Calc) {m2},Azimuth {deg},Tilt {deg},~Width {m},~Height {m},Reveal {m},ExtBoundCondition,ExtConvCoeffCalc,IntConvCoeffCalc,SunExposure,WindExposure,ViewFactorToGround,ViewFactorToSky,ViewFactorToGround-IR,ViewFactorToSky-IR,#Sides
,           1,MAIN SOUTH OVERHANG,Shading,FRONT-1,None,SHADETRANSSCH,0.00,0.00,,25.74,25.74,25.74,210.00,180.00,19.80,1.30,,,,,,,,,,,4
,           2,Mir-MAIN SOUTH OVERHANG,Shading,FRONT-1,None,SHADETRANSSCH,0.00,0.00,,25.74,25.74,25.74,30.00,0.00,19.80,1.30,,,,,,,,,,,4
,           3,SOUTH DOOR OVERHANG,Shading,FRONT-1,None,SHADETRANSSCH,0.00,0.00,,6.20,6.20,6.20,210.00,180.00,3.10,2.00,,,,,,,,,,,4
,           4,Mir-SOUTH DOOR OVERHANG,Shading,FRONT-1,None,SHADETRANSSCH,0.00,0.00,,6.20,6.20,6.20,30.00,0.00,3.10,2.00,,,,,,,,,,,4


Environment

,,Environment Name,Environment Type,Start Date,End Date,Start DayOfWeek,Duration {#days},Source:Start DayOfWeek,Use Daylight Saving,Use Holidays,Apply Weekend Holiday Rule,Use Rain Values,Use Snow Values
,           1,Shanghai Shanghai CHN CSWD WMO#=583620,WeatherFileRunPeriod,07/14,07/14,Monday,1,Use RunPeriod Specified Day,No,No,No,Yes,Yes


Environment:Daylight Saving

,,Daylight Saving Indicator,Source,Start Date,End Date
,           1,No,RunPeriod Object,,


Environment:WarmupDays

,,NumberofWarmupDays
,           1,6


Warmup Convergence Information

,,Zone Name,Environment Type/Name,Average Warmup Temperature Difference {deltaC},Std Dev Warmup Temperature Difference {deltaC},Max Temperature Pass/Fail Convergence,Min Temperature Pass/Fail Convergence,Average Warmup Load Difference {W},Std Dev Warmup Load Difference {W},Heating Load Pass/Fail Convergence,Cooling Load Pass/Fail Convergence
,           1,PLENUM-1,RunPeriod: Shanghai Shanghai CHN CSWD WMO#=583620,5.2917050844E-002,2.8109401022E-002,Pass,Pass,0.0000000000,0.0000000000,Pass,Pass
,           2,SPACE1-1,RunPeriod: Shanghai Shanghai CHN CSWD WMO#=583620,4.9306676627E-002,7.1353905233E-002,Pass,Pass,2.4878421459E-002,0.2222338321,Pass,Pass
,           3,SPACE2-1,RunPeriod: Shanghai Shanghai CHN CSWD WMO#=583620,4.4452595777E-002,5.1103722489E-002,Pass,Pass,2.4878421459E-002,0.2222338321,Pass,Pass
,           4,SPACE3-1,RunPeriod: Shanghai Shanghai CHN CSWD WMO#=583620,5.1195675725E-002,7.3792506580E-002,Pass,Pass,2.4878421459E-002,0.2222338321,Pass,Pass
,           5,SPACE4-1,RunPeriod: Shanghai Shanghai CHN CSWD WMO#=583620,5.9657917684E-002,7.2848768935E-002,Pass,Pass,2.4878421459E-002,0.2222338321,Pass,Pass
,           6,SPACE5-1,RunPeriod: Shanghai Shanghai CHN CSWD WMO#=583620,4.5570290000E-002,7.6514837920E-002,Pass,Pass,2.4878421459E-002,0.2222338321,Pass,Pass


----------------------------------------------------------------------------------------------------
REPORT:,Economics Results Summary Report
FOR:,Entire Facility
Annual Cost

,,Electric,Gas,Other,Total
,Cost [$],91.14,0.00,0.00,91.14
,Cost per Total Building Area [$/m2],0.10,0.00,0.00,0.10
,Cost per Net Conditioned Building Area [$/m2],0.10,0.00,0.00,0.10


Tariff Summary

,,Selected,Qualified,Meter,Buy or Sell,Group,Annual Cost ($)
,TOUBEIJING,Yes,Yes,ELECTRICITY:FACILITY,Buy,(none),91.14


----------------------------------------------------------------------------------------------------
REPORT:,Tariff Report
FOR:,TOUBEIJING
General

,,Parameter
,Meter,ELECTRICITY:FACILITY
,Selected,Yes
,Group,(none)
,Qualified,Yes
,Disqualifier,n/a
,Computation,automatic
,Units,kWh


Categories

,,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Sum,Max
,EnergyCharges ($),0.00,0.00,0.00,0.00,0.00,0.00,91.14,0.00,0.00,0.00,0.00,0.00,91.14,91.14
,DemandCharges ($),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,ServiceCharges ($),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Basis ($),0.00,0.00,0.00,0.00,0.00,0.00,91.14,0.00,0.00,0.00,0.00,0.00,91.14,91.14
,Adjustment ($),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Surcharge ($),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Subtotal ($),0.00,0.00,0.00,0.00,0.00,0.00,91.14,0.00,0.00,0.00,0.00,0.00,91.14,91.14
,Taxes ($),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Total ($),0.00,0.00,0.00,0.00,0.00,0.00,91.14,0.00,0.00,0.00,0.00,0.00,91.14,91.14


Charges

,,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Sum,Max,Category
,WHOLEYEARONPEAK ($),0.00,0.00,0.00,0.00,0.00,0.00,31.01,0.00,0.00,0.00,0.00,0.00,31.01,31.01,EnergyCharges
,WHOLEYEARONOFF ($),0.00,0.00,0.00,0.00,0.00,0.00,1.35,0.00,0.00,0.00,0.00,0.00,1.35,1.35,EnergyCharges
,WHOLEYEARONSHOULDER ($),0.00,0.00,0.00,0.00,0.00,0.00,27.77,0.00,0.00,0.00,0.00,0.00,27.77,27.77,EnergyCharges


Corresponding Sources for Charges

,,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Sum,Max
,PeakEnergy,0.00,0.00,0.00,0.00,0.00,0.00,10.62,0.00,0.00,0.00,0.00,0.00,10.62,10.62
,ShoulderEnergy,0.00,0.00,0.00,0.00,0.00,0.00,32.30,0.00,0.00,0.00,0.00,0.00,32.30,32.30
,OffPeakEnergy,0.00,0.00,0.00,0.00,0.00,0.00,3.68,0.00,0.00,0.00,0.00,0.00,3.68,3.68


Ratchets

,,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Sum,Max


Qualifies

,,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Sum,Max


Native Variables

,,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Sum,Max
,TotalEnergy,0.00,0.00,0.00,0.00,0.00,0.00,120.78,0.00,0.00,0.00,0.00,0.00,120.78,120.78
,TotalDemand,0.00,0.00,0.00,0.00,0.00,0.00,11.70,0.00,0.00,0.00,0.00,0.00,11.70,11.70
,PeakEnergy,0.00,0.00,0.00,0.00,0.00,0.00,10.62,0.00,0.00,0.00,0.00,0.00,10.62,10.62
,PeakDemand,0.00,0.00,0.00,0.00,0.00,0.00,10.98,0.00,0.00,0.00,0.00,0.00,10.98,10.98
,ShoulderEnergy,0.00,0.00,0.00,0.00,0.00,0.00,32.30,0.00,0.00,0.00,0.00,0.00,32.30,32.30
,ShoulderDemand,0.00,0.00,0.00,0.00,0.00,0.00,11.20,0.00,0.00,0.00,0.00,0.00,11.20,11.20
,OffPeakEnergy,0.00,0.00,0.00,0.00,0.00,0.00,3.68,0.00,0.00,0.00,0.00,0.00,3.68,3.68
,OffPeakDemand,0.00,0.00,0.00,0.00,0.00,0.00,0.4600,0.00,0.00,0.00,0.00,0.00,0.46,0.46
,MidPeakEnergy,0.00,0.00,0.00,0.00,0.00,0.00,74.17,0.00,0.00,0.00,0.00,0.00,74.17,74.17
,MidPeakDemand,0.00,0.00,0.00,0.00,0.00,0.00,11.70,0.00,0.00,0.00,0.00,0.00,11.70,11.70
,PeakExceedsOffPeak,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,OffPeakExceedsPeak,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,PeakExceedsMidPeak,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,MidPeakExceedsPeak,0.00,0.00,0.00,0.00,0.00,0.00,0.7201,0.00,0.00,0.00,0.00,0.00,0.72,0.72
,PeakExceedsShoulder,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,ShoulderExceedsPeak,0.00,0.00,0.00,0.00,0.00,0.00,0.2201,0.00,0.00,0.00,0.00,0.00,0.22,0.22
,IsWinter,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00
,IsNotWinter,1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,11.00,1.00
,IsSpring,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,IsNotSpring,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,12.00,1.00
,IsSummer,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,IsNotSummer,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,12.00,1.00
,IsAutumn,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,IsNotAutumn,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,12.00,1.00
,PeakAndShoulderEnergy,0.00,0.00,0.00,0.00,0.00,0.00,42.93,0.00,0.00,0.00,0.00,0.00,42.93,42.93
,PeakAndShoulderDemand,0.00,0.00,0.00,0.00,0.00,0.00,11.20,0.00,0.00,0.00,0.00,0.00,11.20,11.20
,PeakAndMidPeakEnergy,0.00,0.00,0.00,0.00,0.00,0.00,84.79,0.00,0.00,0.00,0.00,0.00,84.79,84.79
,PeakAndMidPeakDemand,0.00,0.00,0.00,0.00,0.00,0.00,11.70,0.00,0.00,0.00,0.00,0.00,11.70,11.70
,ShoulderAndOffPeakEnergy,0.00,0.00,0.00,0.00,0.00,0.00,35.99,0.00,0.00,0.00,0.00,0.00,35.99,35.99
,ShoulderAndOffPeakDemand,0.00,0.00,0.00,0.00,0.00,0.00,11.20,0.00,0.00,0.00,0.00,0.00,11.20,11.20
,PeakAndOffPeakEnergy,0.00,0.00,0.00,0.00,0.00,0.00,14.30,0.00,0.00,0.00,0.00,0.00,14.30,14.30
,PeakAndOffPeakDemand,0.00,0.00,0.00,0.00,0.00,0.00,10.98,0.00,0.00,0.00,0.00,0.00,10.98,10.98
,RealTimePriceCosts,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,AboveCustomerBaseCosts,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,BelowCustomerBaseCosts,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,AboveCustomerBaseEnergy,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,BelowCustomerBaseEnergy,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00


Other Variables

,,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Sum,Max
,NotIncluded,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00


Computation -  Automatic
WHOLEYEARONPEAK FROM MidPeakEnergy
WHOLEYEARONOFF FROM OffPeakEnergy
WHOLEYEARONSHOULDER FROM ShoulderEnergy
EnergyCharges SUM WHOLEYEARONPEAK WHOLEYEARONOFF WHOLEYEARONPEAK WHOLEYEARONSHOULDER
Basis SUM EnergyCharges DemandCharges ServiceCharges
Subtotal SUM Basis Adjustment Surcharge
Total SUM Subtotal Taxes
